Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00000.jpg,19.131049,74.728354,"Ahmadnagar, Maharashtra, India, Sai Mauli Super Speciality Hospital Ashtavinayak Colony,, Nandanvan Nagar, Pipeline Rd, Ashtavinayak Colony, Savedi,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00001.jpg,19.13107,74.728274,"Ahmadnagar, Maharashtra, India, India, Pipeline Rd, Near Tulajabhavani Mandir, Ashtavinayak, Colony, Savedi, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00002.jpg,19.131096,74.728169,"Ahmadnagar, Maharashtra, India, 1, Pipeline Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00003.jpg,19.131124,74.728054,"Ahmadnagar, Maharashtra, India, 1, Pipeline Rd, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00004.jpg,19.131154,74.727926,"Ahmadnagar, Maharashtra, India, Shop No. 2, Shraddha Lifestyle, Pipeline Rd, Opp., Tuljabhavani Mandir, Savedi, Anhmadnagar, Maharashtra, 414003, India",None,0
frame_00005.jpg,19.131154,74.727926,"Ahmadnagar, Maharashtra, India, Shop No. 2, Shraddha Lifestyle, Pipeline Rd, Opp., Tuljabhavani Mandir, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00006.jpg,19.131184,74.72779,"Ahmadnagar, Maharashtra, India, Mahadev Apartments, Nandanvan Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00007.jpg,19.131239,74.72752,"SeAeaae, Maharashtra, India, A4pjg+fxw, Pipeline Rd, Nandanvan Nagar, Heder,, Maharashtra 414003, India",None,0
frame_00008.jpg,19.131306,74.727236,"seed, Maharashtra, India, Shop No, 1, Pipeline Rd, Savedi, Hele,, Maharashtra 414003, India, A Lat 19.131306° Long 74.727236° Ss",None,0
frame_00009.jpg,19.131333,74.727099,"927211 42 79, ! 7498735193, Ahmadnagar, Maharashtra, India, A4pjg+frv, Pipeline Rd, Near My Cinema Esquare,, Savedi, Ahmadnagar, Maharashtra 414003, India, i ‘ >. : = ay ' = ; r J ""4 * 2 ms), x a t ae ‘ - - L nm .",None,0
frame_00010.jpg,19.131333,74.727099,"Ahmadnagar, MaharasnNtra, India, 4pjg+frv, Pipeline Rd, Near My Cinema Esquare,, Savedi, Anmadnagar, Maharashtra 414003, India, » Lat 19.131333° Long 74.727099°, aa > 7",None,0
frame_00011.jpg,19.131361,74.726965,"Ahmadnagar, Maharashtra, India, Apjg+frv, Pipeline Rd, Near My Cinema Esquare,, Savedi, Anmadnagar, Maharashtra 414003, India, _ Lat 19.131361° Long 74.726965°",None,0
frame_00012.jpg,19.131393,74.72683,"Ahmadnagar, Maharashtra, India, 41, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00013.jpg,19.131393,74.72683,"Ahmadnagar, Maharashtra, India, 41, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00014.jpg,19.131456,74.726555,"Ahmadnagar, MaharasnNtra, India, 41, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00015.jpg,19.131509,74.726264,"Vax AN a a, Ahmadnagar, Maharashtra, India, A4pjg+p82, Sneha Nagari, Nandanvan Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00016.jpg,19.131509,74.726264,"| Sy gence lr b, Ahmadnagar, Maharashtra, India (yay, A4pjg+p82, Sneha Nagari, Nandanvan Nagar, *, Ahmadnagar, Maharashtra 414003, India, “at j Lat 19.131509° Long 74.726264°",None,0
frame_00017.jpg,19.131539,74.726123,"Ahmadnagar, Maharashtra, India, 4pjg+p82, Sneha Nagari, Nandanvan Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00018.jpg,19.131576,74.725983,"Ahmadnagar, Maharashtra, India, 4pjg+p82, Sneha Nagari, Nandanvan Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00019.jpg,19.131772,74.72518,"Ahmadnagar, MaharasnNtra, India, 2, Pipeline Rd, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00020.jpg,19.13181,74.725045,"=i Wy, ran TATA, Sesensccisl)  oo.,, ee |, Ahmadnagar, MaharasnNtra, India, | 2, Pipeline Rd, Savedi, Anmadnagar, Maharashtra, 414003, India, | ha ee Pe, Ls ve |",None,0
frame_00021.jpg,19.13181,74.725045,"aN ih ne He, mn — maa mitt mT, ‘. Aske bis 51 ali, a a — eal wy, Ahmadnagar, Maharashtra, India, 2, Pipeline Rd, Savedi, Anmadnagar, Maharashtra, 414003, India",manhole: 1,1
frame_00022.jpg,19.131848,74.724904,"Ahmadnagar, MaharasnNtra, India, Shop 2, Pipeline Rd, Savedi, Anmadnagar,, Maharashtra 414001, India, wee Lat 19.131848° Long 74.724904°, et art, 1 TU, PTTL",None,0
frame_00023.jpg,19.131848,74.724904,"wit mo mitt, me Hw), ma mi ws, i iL U, Ahmadnagar, Maharashtra, India =, Shop 2, Pipeline Rd, Savedi, Anmadnagar,, Maharashtra 414001, India, pees Lat 19.131848° Long 74.724904°, Miia",None,0
frame_00024.jpg,19.132106,74.723501,"Ahmadnagar, MaharasnNtra, India, Apjf+qjg, Pipeline Rd, Don Bosco Area,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00025.jpg,19.132106,74.723501,"Ahmadnagar, MaharasnNtra, India, Apjf+qjq, Pipeline Rd, Don Bosco Area,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00026.jpg,19.132034,74.723515,"~ Ahmadnagar, Maharashtra, India, ; _ 4pjf+aqjq, Pipeline Rd, Don Bosco Area,, ry ide Ahmadnagar, Maharashtra 414003, India Stee, or os Lat 19.132034° Long 74.723515° SS",None,0
frame_00027.jpg,19.132034,74.723515,"| ARTICO LIFTS i, | Genter 8 natety manors, Rise above, the, TIFZOOY FETTEHT pee, 6899 20502 / 96899 20520, Ahmadnagar, Maharashtra, India, Apjf+qjq, Pipeline Rd, Don Bosco Area, >, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00028.jpg,19.12967,74.724668,"bitetere, SAS, Ahmadnagar, Maharashtra, India, 43, Highway, Savedi, Anhmadnagar, Maharashtra, 414003, India",None,0
frame_00029.jpg,19.129539,74.724731,"Ahmadnagar, Maharashtra, India ~, 43, Highway, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00030.jpg,19.129539,74.724731,"nye, - ¢ se i, Ahmadnagar, Maharashtra, India, 43, Highway, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00031.jpg,19.129402,74.724792,"i . s, a >}, a bf =,, AS kal Waa ome, ee g¢, ae we =, ‘ es a, , ad, Googlee. *, * Bon”, = fe, > Aphf+jv5, Savedi, Ahmadnagar, Maharashtra, Ahmadnagar, Maharashtra, India, 414003, India",None,0
frame_00032.jpg,19.125939,74.72643,"Ahmadnagar, Maharashtra, India, 323, Highway, Shree Siddhivinayak Colony, Savedi,, Ahmadnagar, Maharashtra 414003, India, NC iia Veo es",None,0
frame_00033.jpg,19.124825,74.726836,"AiroElevate | vear, BLDC Fan, Ahmadnagar, Maharashtra, India |, Sigs A4pfg+xj9, Savedi, Anhmadnagar, Maharashtra, * 414003, India",None,0
frame_00034.jpg,19.124554,74.726918,"Ahmadnagar, Maharashtra, India, 4pfg+mm4 Sai Nagar, 2, Savedi, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00035.jpg,19.124263,74.726989,"Ahmadnagar, Maharashtra, India, Sai Nagar, 2, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00036.jpg,Not found,Not found,"7] gtd, r, Maharashtra, 730, r, Maharashtra,, i, Ahmadnaga, Saved, Long 74.727028°, 32 AM GMT +05, Tare, Nagar, 2, 414003, Lat 19.124112°, 16/05/2025 11",None,0
frame_00037.jpg,19.123964,74.72707,"Ahmadnagar, Maharashtra, India, Nakshatra Height, 1st Floor, Plot No.6 Above Idbi Bank Old, Savedi Naka Nagar Manmad Road, Old, Savedi Naka Rd, Above, Idbi Bank, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00038.jpg,19.123816,74.727116,"= lean ‘Oi = IMI, Ahmadnagar, Maharashtra, India, Nakshatra Height, 1st Floor, Plot No.6 Above Idbi Bank Old, Savedi Naka Nagar Manmad Road, Old, Savedi Naka Rd, Above, Idbi Bank, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00039.jpg,19.123816,74.727116,"Ahmadnagar, Maharashtra, India, Nakshatra Height, 1st Floor, Plot No.6 Above Idbi Bank Old, Savedi Naka Nagar Manmad Road, Old, Savedi Naka Rd, Above, Idbi Bank, Savedi, Anmadnagar, Maharashtra 414003, India, e ts 1 i Pap Sy Soy ware P, DEMERS TS SCE, far RIAL hae Yt bs Say ste <>. ae",None,0
frame_00040.jpg,19.123663,74.727155,"Ahmadnagar, Maharashtra, India, 4/1, Sai Nagar, Savedi, Anmadnagar, Maharashtra |, 414003, India",None,0
frame_00041.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India ~, 4/1, Sai Nagar, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00042.jpg,19.123519,74.72719,"Ahmadnagar, Maharashtra, India, 4/1, Sai Nagar, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00043.jpg,19.123387,74.727219,"Ahmadnagar, Maharashtra, India, Shop No 8 ,dwarka Complex, Balikashram Rd, Opp. Essar",None,0
frame_00044.jpg,19.123258,74.727253,"Ahmadnagar, Maharashtra, India, Shop No 8 ,dwarka Complex, Balikashram Rd, Opp. Essar",None,0
frame_00045.jpg,19.123129,74.727288,"Ahmadnagar, Maharashtra, India, Shop No 8 ,dwarka Complex, Balikashram Rd, Opp. Essar S25, Petrol Pump, Savedi, Ahmadnagar, Maharashtra 414003, India es",None,0
frame_00046.jpg,19.123129,74.727288,"Ahmadnagar, Maharashtra, India, Shop No 8 ,dwarka Complex, Balikashram Rd, Opp. Essar, Petrol Pump, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00047.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India, Shop No 8 ,dwarka Complex, Balikashram Rd, Opp. Essar ss, Petrol Pump, Savedi, Anmadnagar, Maharashtra 414003, India Rae, Lat 19.123° yong 74. 727323° SS",None,0
frame_00048.jpg,19.122861,74.727357,"Ahmadnagar, Maharashtra, India, 4pfg+5vc, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00049.jpg,19.122861,74.727357,"Tare!, Maharashtra, 32 AM GMT +05, Lae), Ww), 149), A4pfg+5vc, Savedi, Anmadnaga, 16/05/2025 11",None,0
frame_00050.jpg,19.122729,74.727395,"Ahmadnagar, Maharashtra, India, 14, Savedi Rd, Savedi, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00051.jpg,19.122592,74.72743,"Ahmadnagar, Maharashtra, India, 14, Savedi Rd, Savedi, Anhmadnagar, Maharashtra, 414003, India",None,0
frame_00052.jpg,19.122592,74.72743,"Ahmadnagar, Maharashtra, India, 14, Savedi Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India, 7 K-45 A =, | é 4, - “ . > a - = = . S = Aees? AY",None,0
frame_00053.jpg,19.122456,74.727473,"sede, Maharashtra, India, 14, Savedi Rd, Savedi, Seta, Maharashtra, 414003, India",None,0
frame_00054.jpg,1912232,74.727514,"Ahmadnagar, Maharashtra, India, Apch+w33, Kopargaon - Shirdi - Ahilyanagar - Pune, Hwy, Savedi, Anmadnagar, Maharashtra 414003, India, sa eS SS ee",None,0
frame_00055.jpg,19.12218,74.727531,"Ahmadnagar, MaharasnNtra, India, 4pch+w33, Kopargaon - Shirdi - Ahilyanagar - Pune, Hwy, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00056.jpg,19.12218,74.727531,"“te, Ahmadnagar, Maharashtra, India, A4pch+w33, Kopargaon - Shirdi - Ahilyanagar - Pune, Hwy, Savedi, Anmadnagar, Maharashtra 414003, India",None,0
frame_00057.jpg,19.122049,74.72755,"Ahmadnagar, Maharashtra, India, Shop No 03, Plot No 2, Ahilyanagar- Manmad Rd, Near, Parichay Hotel, Savedi, Anmadnagar, Maharashtra 414003,, India",None,0
frame_00058.jpg,19.121922,74.727574,"it A i) |, m SUMTURAL FRUIT —y, Sasoe, Ahmadnagar, Maharashtra, India, Shop No 03, Plot No 2, Ahilyanagar- Manmad Rd, Near, Parichay Hotel, Savedi, Anmadnagar, Maharashtra 414003,, India, =) Lat 19.121922° Long 74.727574°",None,0
frame_00059.jpg,19.121922,74.727574,"Ahmadnagar, Maharashtra, India, Shop No 03, Plot No 2, Ahilyanagar- Manmad Rd, Near, Parichay Hotel, Savedi, Anhmadnagar, Maharashtra 414003,, India",None,0
frame_00060.jpg,19.121794,74.727609,"Ahmadnagar, Maharashtra, India, 4pcg+mxp, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00061.jpg,19.119881,74.728332,"Ahmadnagar, Maharashtra, India, 4p9h+w73, Opp. Domino's Pizza, Savedi,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00062.jpg,19.119758,74.728392,"Ahmadnagar, Maharashtra, India, 4p9h+w73, Opp. Domino's Pizza, Savedi,, Ahmadnagar, Maharashtra 414003, India, ; Lat 19.119758° Long 74.728392°",None,0
frame_00063.jpg,19.103254,74.735468,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00064.jpg,19.103231,74.735529,"= Ahmadnagar, Maharashtra, India, = 56, Police Quarters, Sarjepura City, Anmadnagar,, Se omy",pothole: 3,3
frame_00065.jpg,19.103231,74.735529,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India",pothole: 2,2
frame_00066.jpg,19.103212,74.735577,"Ahmadnagar, Maharashtra, India Se, 6, Police Quarters, Sarjepura City, Anmadnagar, ss, Maharashtra 414001, India",cracks: 1,1
frame_00067.jpg,19.103198,74.73561,"Ahmadnagar, Maharashtra, India |, 6, Police Quarters, Sarjepura City, Anhmadnagar, i, Maharashtra 414001, India",None,0
frame_00068.jpg,19.103198,74.73561,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India","manhole: 1, pothole: 1",2
frame_00069.jpg,19.103198,74.73561,"oe apa «GG, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India, Fy) Lat 19.103198° Long 74.73561°, a ee »","pothole: 1, manhole: 1",2
frame_00070.jpg,19.103181,74.735644,"Sia Ae, Loi a Oh, * Re ZE,, eae, » Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anhmadnagar,, Maharashtra 414001, India","manhole: 1, pothole: 1",2
frame_00071.jpg,19.103154,74.735693,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, wise Maharashtra 414001, India",None,0
frame_00072.jpg,19.103154,74.735693,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00073.jpg,19.10313,74.735763,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India",None,0
frame_00074.jpg,19.10313,74.735763,"Gr? Re ye, Pay ERO, = | Ahmadnagar, Maharashtra, India, Shaq if , 6, Police Quarters, Sarjepura City, Anmadnagar,, a “Maharashtra 414001, India","cracks: 1, manhole: 1",2
frame_00075.jpg,19.10313,74.735763,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Anmadnagar,, Maharashtra 414001, India",None,0
frame_00076.jpg,19.103103,74.735846,"Ahmadnagar, Maharashtra, India, 6, Police Quarters, Sarjepura City, Ahmadnagar,, Maharashtra 414001, India, — Lat 19.103103° Long 74.735846°",None,0
frame_00077.jpg,19.102998,74.736421,"EERE 2, Ahmadnagar, Maharashtra, India, Laltaki Road, 4p3p+6hp, Tarakpur, Ahmadnagar,, Maharashtra 414001, India",pothole: 2,2
frame_00078.jpg,19.102998,74.736421,"oo ! ‘ 4 ¥, 3 n, mY _"", a J, A Y), “aa, — Wiis, — y 44) ‘, Aes ff, a rans «ez, Ahmadnagar, Maharashtra, India a=, Pe Sy Laltaki Road, 4p3p+6hp, Tarakpur, Ahmadnagar, =, Maharashtra 414001, India",None,0
frame_00079.jpg,19.102992,74.736483,"ae fat Se, ——— eel, Ahmadnagar, Maharashtra, India, c- Laltaki Road, 4p3p+6hp, Tarakpur, Ahmadnagar,, st “SA Maharashtra 414001, India, = 7a Lat 19.102992° Long 74.736483°",None,0
frame_00080.jpg,19.102992,74.736483,"ES LN ea |, | Ahmadnagar, Maharashtra, India, Laltaki Road, 4p3p+6hp, Tarakpur, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00081.jpg,19.102987,74.736557,"Ahmadnagar, Maharashtra, India, Tis se g, 4p3p+6hx, Tarakpur, Ahmadnagar, Maharashtra, 414001, India",cracks: 1,1
frame_00082.jpg,19.102974,74.73664,"Ahmadnagar, Maharashtra, India, 4p3p+6hx, Tarakpur, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00083.jpg,19.102974,74.73664,"Ahmadnagar, MaharasnNtra, India, 4p3p+6hx, Tarakpur, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00084.jpg,19.102974,74.73664,"Ahmadnagar, Maharashtra, India, 4p3p+6hx, Tarakpur, Ahmadnagar, Maharashtra, 414001, India","cracks: 1, pothole: 1",2
frame_00085.jpg,19.102959,74.736716,"sx, Ahmadnagar, Maharashtra, India =, 4p3p+6hx, Tarakpur, Ahmadnagar, Maharashtra, 414001, India, ie Pee O",None,0
frame_00086.jpg,19.102995,74.737069,"Ahmadnagar, MaharasnNtra, India, 1st, Sarjepura Rd, Near P N G Jwellers, Sarjepura, City, Anhmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00087.jpg,19.103017,74.737122,"Ass, Ahmadnagar, Maharashtra, India, 302,white House, Sarjepura Rd, Near Gogadev Temple,, Tarakpur, Anmadnagar, Maharashtra 414001, India","pothole: 2, cracks: 1",3
frame_00088.jpg,19103017,74.737122,"Ahmadnagar, Maharashtra, India, 302,white House, Sarjepura Rd, Near Gogadev Temple,, Tarakpur, Anmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00089.jpg,19.103053,74.737184,"° MIH.IG a, ¥S69 jaa, Ahmadnagar, Maharashtra, India, 302,white House, Sarjepura Rd, Near Gogadev Temple,, Tarakpur, Anmadnagar, Maharashtra 414001, India",None,0
frame_00090.jpg,19103053,74.737184,"Th | dre L, «= “tj. Ahmadnagar, Maharashtra, India, ed § 302,white House, Sarjepura Rd, Near Gogadev Temple,, Tarakpur, Anmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00091.jpg,19.103085,74.737237,"“Hy. 4g, "" ceeee i ANMadnagar, Maharashtra, India Mite, 3,"" Be 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, e)2 , Ahmadnagar, Maharashtra 414001, India, “es 4S"" Lat 19.103085° Long 74.737237°, wes Ma",pothole: 2,2
frame_00092.jpg,19.103085,74.737237,"eo was), Ahmadnagar, Maharashtra, India, 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00093.jpg,19.103098,74.737288,"Ahmadnagar, Maharashtra, India, 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00094.jpg,19.103098,74.737288,">=. Ahmadnagar, Maharashtra, India, ss"", i * 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, eet | Ahmadnagar, Maharashtra 414001, India, ay me ) Lat 19.103098° Long 74.737288°, eas",None,0
frame_00095.jpg,19.103109,74.737363,"Ale!, Ap = ip es, Ahmadnagar, Maharashtra, India @-, 104 White House, 1st Floor, Sarjepura Rd, Tarakpur, am, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00096.jpg,19.103116,74.737434,"_ India, 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, wseqeae, Maharashtra 414001, India",None,0
frame_00097.jpg,19.103116,74.737434,"tra, India, 104 White House, 1st Floor, Sarjepura Rd, Tarakpur,, sedate, Maharashtra 414001, India",None,0
frame_00098.jpg,19.102594,74.737832,"Ahmadnagar, Maharashtra, India, 4p3q+453, Sarjepura Rd, Tarakpur, Ahmadnagar,, Maharashtra 414001, India",cracks: 2,2
frame_00099.jpg,19.102516,74.737872,"Ahmadnagar, Maharashtra, India, Sarjepura Rd, Tarakpur, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00100.jpg,19.102451,74.73791,"Sarjepura Rd, Tarakpur, Ahmadnagar, Maharashtra, “ 414001, India, “eq Lat 19.102451° Long 74.73791°",cracks: 4,4
frame_00101.jpg,19.102451,74.73791,"Ahmadnagar, Maharashtra, India, Sarjepura Rd, Tarakpur, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00102.jpg,19.102393,74.737951,"2 ene ene, ar, ai, a SS —, a 8 te, “se an, = “ 3S, rr eee <i, iS oat y at, <> Per, “ale “45, 7 x, RP or! —, , wae f 4 Loe et, mothe, 7 ee 7, & Ae Me, - eee aa, 7 aarent i= - * They > cal, a » Fa a x iy AS 2 ia ES LSS, Ahmadnagar, Maharashtra, India fe, Police Headquarters Church, Sarjepura Rd, ., Tarakpur, Anhmadnagar, Maharashtra 414001, India",manhole: 1,1
frame_00103.jpg,19.102393,74.737951,"Ahmadnagar, Maharashtra, India ===, Police Headquarters Church, Sarjepura Rd,, Tarakpur, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00104.jpg,19.102326,74.737984,"Ahmadnagar, MaharasnNtra, India, Police Headquarters Church, Sarjepura Rd,, Tarakpur, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00105.jpg,19.102326,74.737984,"Police Headquarters Church, Sarjepura Rd,, Tarakpur, Ahmadnagar, Maharashtra 414001, India","pothole: 1, cracks: 1",2
frame_00106.jpg,19.102264,74.738019,"Ahmadnagar, Maharashtra, India, Sarjepura Road Tarakpur Sarjepura, Next To Sablok Petrol, Pump, Tarakpur, Anhmadnagar, Maharashtra 414001, India",manhole: 1,1
frame_00107.jpg,19.102264,74.738019,"Ahmadnagar, Maharashtra, India, Sarjepura Road Tarakpur Sarjepura, Next To Sablok Petrol, Pump, Tarakpur, Anhmadnagar, Maharashtra 414001, India","manhole: 1, cracks: 1",2
frame_00108.jpg,19.102124,74.7381,"Ahmadnagar, Maharashtra, India, Sarjepura Road Tarakpur Sarjepura, Next To Sablok Petrol, Pump, Tarakpur, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00109.jpg,19.102124,74.7381,"Ahmadnagar, Maharashtra, India, Sarjepura Road Tarakpur Sarjepura, Next To Sablok Petrol, Pump, Tarakpur, Anhmadnagar, Maharashtra 414001, India, ae "" ; hehe a Lat 19.102124° Long 74.7381°",None,0
frame_00110.jpg,19.102124,74.7381,"Ahmadnagar, Maharashtra, India, Sarjepura Road Tarakpur Sarjepura, Next To Sablok Petrol B, Pump, Tarakpur, Anhmadnagar, Maharashtra 414001, India §","manhole: 1, cracks: 1",2
frame_00111.jpg,19.102052,74.738154,"Ahmadnagar, Maharashtra, India, 4p2q+v88, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",manhole: 1,1
frame_00112.jpg,19.101972,74.738203,"p p, __ oi) Bees, Fp wai Transport C nro), re part Om no OO, Ahmadnagar, Maharashtra, India, 4p2q+v88, Sarjepura Rd, Sarjepura City,, | Ahmadnagar, Maharashtra 414001, India",None,0
frame_00113.jpg,19.101972,74.738203,"Ahmadnagar, MaharasnNtra, India, 4p2q+v88, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India, mg ir! |",None,0
frame_00114.jpg,19.101821,74.738294,"; ea Ahmadnagar, Maharashtra, India Eee, Jl OE 3, Tarakpur, Anmadnagar, Maharashtra 414001, ice, India",None,0
frame_00115.jpg,19.101821,74.738294,"Rs 5 ee Bags s——— n, Ahmadnagar, Maharashtra, India, 3, Tarakpur, Ahmadnagar, Maharashtra 414001,, India, = Lat 19.101821° Long 74.738294°",pothole: 1,1
frame_00116.jpg,19.101821,74.738294,"Ahmadnagar, Maharashtra, India, 3, Tarakpur, Ahmadnagar, Maharashtra 414001,, India",cracks: 1,1
