Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00117.jpg,19.101751,74.738344,"Ahmadnagar, Maharashtra, India, 4p2q+v88, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",cracks: 2,2
frame_00118.jpg,19.101751,74.738344,"aud fare ATselt =, AY ureatet “, aatd Raed Ged |, gayedt qerea HATA, gH. US,, frei. 41. 86699 87699., Ae - 3 , Pe, e }' i, er ee AHmadnagar, Maharashtra, India, Spiess 4 4p2q+v88, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India, —@ Lat 19.101751° Long 74.738344°",None,0
frame_00119.jpg,19.100793,74.738803,"Ahmadnagar, MaharasnNtra, India, 11, Sarjepura Rd, Chowk, Ahmadnagar, Maharashtra, 414001, India","manhole: 1, cracks: 1",2
frame_00120.jpg,19.100714,74.738845,"Qala Griz Wt ara ay, Ahmadnagar, Maharashtra, India, 829 Sarjepura Road, Mg Road, Opposite Shamsher Bazar :, Masjid, Sarjpura, Tarakpur, Anmadnagar, Maharashtra 414001, @, India",None,0
frame_00121.jpg,19.100714,74.738845,"fe epee, \ we, Ahmadnagar, Maharashtra, India, 829 Sarjepura Road, Mg Road, Opposite Shamsher Bazar =, Masjid, Sarjpura, Tarakpur, Anhmadnagar, Maharashtra 414001, i, India","pothole: 1, manhole: 2",3
frame_00122.jpg,19.100714,74.738845,"Mi qe| B yuittt lo, ¥ ane ad, sll |, Ahmadnagar, Maharashtra, India, 829 Sarjepura Road, Mg Road, Opposite Shamsher Bazar we, Masjid, Sarjpura, Tarakpur, Anmadnagar, Maharashtra 414001, Bees, India",pothole: 2,2
frame_00123.jpg,19.100627,74.738877,"Gokulwadi, Sarjepura Rd, Tarakpur, Ahmadnagar,, *- Maharashtra 414001, India, ‘Sy eh Lat 19.100627° Long 74.738877°",pothole: 3,3
frame_00124.jpg,19.100627,74.738877,"Ahmadnagar, MaharasnNtra, India, Gokulwadi, Sarjepura Rd, Tarakpur, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00125.jpg,19.100541,74.7389,"Ahmadnagar, Maharashtra, India = “ages, Police Headquarter, 1391, Sarjepura Rd, Area, <a ae, Tarakpur, Anmadnagar, Maharashtra 414001, India, _ = r a TES F SENECA She 5>°",pothole: 1,1
frame_00126.jpg,19.100204,74.738945,"4 Anhmadnagar, MaharasnNtra, India, 5/6 Rangbhavan, Sarjepura Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00127.jpg,19.100131,74.738952,"WWhitne,, Ahmadnagar, Maharashtra, India, ; 5981, Sarjepura Rd, Bagadpatti, Tarakpur,, Ahmadnagar, Maharashtra 414001, India, ® Lat 19.100131° Long 74.738952°",manhole: 1,1
frame_00128.jpg,19.100131,74.738952,"«<@ Ahmadnagar, MaharasnNtra, India &, we =5981, Sarjepura Rd, Bagadpatti, Tarakpur, :, 8 Ahmadnagar, Maharashtra 414001, India, Me Lat 19.100131° Long 74.738952°, i as “AA N",None,0
frame_00129.jpg,19.099836,74.738988,"te we, Ahmadnagar, Maharashtra, India, 6041, Sarjepura Rd, Bagadpatti, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",pothole: 2,2
frame_00130.jpg,19.09976,74,"ete, Vesecond Monite, Available, , wee, oe | SIgHEATR, Maharashtra, India, ‘e 6091, Sarjepura Rd, Bagadpatti, Tarakpur, Hee,, tee Maharashtra 414001, India, Ft er 4 = Lat 19.09976° Long 74. 738994°, ole ahs",pothole: 1,1
frame_00131.jpg,19.09976,74.738994,"Sk 6091, Sarjepura Rd, Bagadpatti, Tarakpur, AeA,, Maharashtra 414001, India",pothole: 2,2
frame_00132.jpg,19.099694,74.738999,"bo SUCUTIT Mobile, Available, rs Ahmadnagar, MaharasnNtra, India, OSes. alt ie 5964, Sarjepura Rd, Sarjepura City, Anmadnagar,, fe, pert bE Mg = Maharashtra 414001, India, oa! BE tapes mu ~©Lat 19.099694° Long 74.738999°",None,0
frame_00133.jpg,19.099614,74.739004,"2 eg “Pe Ahmadnagar, Maharashtra, India, Be ye 8 ft S area 6112, Sarjepura Rd, Bagadpatti, Tarakpur,, ie Ahmadnagar, Maharashtra 414001, India, a aes 4a Lat 19.099614° Long 74.739004°",pothole: 1,1
frame_00134.jpg,19.099614,74.739004,"iif, Ef om, Ahmadnagar, Maharashtra, India |, 6112, Sarjepura Rd, Bagadpatti, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00135.jpg,19.099524,74.739003,"Seeks, 7 rq, Ahmadnagar, Maharashtra, India, 6107, Sarjepura Rd, Bagadpatti, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00136.jpg,19.099524,74.739003,"aie 6107, Sarjepura Rd, Bagadpatti, Tarakpur,, mem ~Ahmadnagar, Maharashtra 414001, India, ¢~ Lat 19.099524° Long 74.739003°",pothole: 1,1
frame_00137.jpg,19.099524,74.739003,"ee rs, Ahmadnagar, Maharashtra, India, 6107, Sarjepura Rd, Bagadpatti, Tarakpur, ok, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00138.jpg,19.099421,74.738984,"Heder, Maharashtra, India, 6131, Sarjepura Rd, Opposite Of Shivam Wines, Bagadpatti,, Sarjepura City, WeaqamX, Maharashtra 414003, India",None,0
frame_00139.jpg,19.099328,74.738971,"iy,, - Ahmadnagar, Maharashtra, India, aye 6086, Sarjepura Rd, Sarjepura City, Ahmadnagar,, a Maharashtra 414001, India, 1 Lat 19.099328° Long 74.738971°",pothole: 1,1
frame_00140.jpg,19.099328,74.738971,"RA Ahmadnagar, Maharashtra, India =, 5 Maharashtra 414001, India, - Lat 19.099328° Long 74.738971°, ie x oe",pothole: 2,2
frame_00141.jpg,19.099249,74.738967,"Hedqeag, Maharashtra, India, 6122, Sarjepura Rd, Sarjepura City, Hea,, Maharashtra 414001, India",pothole: 2,2
frame_00142.jpg,19.099249,74.738967,"ede, Maharashtra, India, 6122, Sarjepura Rd, Sarjepura City, Hecate,, Maharashtra 414001, India",None,0
frame_00143.jpg,19.09919,74.738959,"Ahmadnagar, Maharashtra, India, No.6150, Sarjepura Rd, Bagadpatti, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00144.jpg,19.09919,74.738959,"Ahmadnagar, Maharashtra, India &, No.6150, Sarjepura Rd, Bagadpatti, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India, Nc a, oe .",pothole: 1,1
frame_00145.jpg,19.099147,74.738949,"Ahmadnagar, Maharashtra, India, 3pxq+jgq, Bagadpatti, Tarakpur, Ahmadnagar,, Maharashtra 414001, India",pothole: 1,1
frame_00146.jpg,19.099147,74.738949,"Ahmadnagar, MaharasnNtra, India ,, 3pxq+jgq, Bagadpatti, Tarakpur, Ahmadnagar, ‘, Maharashtra 414001, India",pothole: 1,1
frame_00147.jpg,19.099099,74.738939,"Heder, Maharashtra, India, Shop No 3 Priyadarshini Complex, Sarjepura Rd, Opp. Saideep :, Bakery, Tarakpur, HeaqaR, Maharashtra 414001, India",pothole: 3,3
frame_00148.jpg,19.09905,74.738938,"Ahmadnagar, Maharashtra, India, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers,, Sarjepura City, Anmadnagar, Maharashtra 414001, India",pothole: 4,4
frame_00149.jpg,19.09905,74.738938,"Ahmadnagar, Maharashtra, India, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers,, Sarjepura City, Anmadnagar, Maharashtra 414001, India 7",pothole: 2,2
frame_00150.jpg,19.09905,74.738938,"Ahmadnagar, Maharashtra, India, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers, &, Sarjepura City, Anmadnagar, Maharashtra 414001, India",None,0
frame_00151.jpg,19.099012,74.738944,"Ahmadnagar, Maharashtra, India, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers, I, Sarjepura City, Anmadnagar, Maharashtra 414001, India, Ambuja, Cement",pothole: 1,1
frame_00152.jpg,19.098972,74.738942,"NSIC ABT, TSH etdra au wO, ys » Anmadnagar, Maharashtra, India ,, | Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers, ff, * Sarjepura City, Anmadnagar, Maharashtra 414001, India",None,0
frame_00153.jpg,19.098972,74.738942,"' Wd He, | Ahmadnagar, Maharashtra, India, le ze Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers,, aba “= Sarjepura City, Anmadnagar, Maharashtra 414001, India, @ Lat 19.098972° Long 74.738942°",None,0
frame_00154.jpg,19.098938,74.738941,"Ss -=2), Ahmadnagar, Maharashtra, India, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers,, Sarjepura City, Anmadnagar, Maharashtra 414001, India",pothole: 3,3
frame_00155.jpg,19.098938,74.738941,"Ahmadnagar, Maharashtra, India SS, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers, }, Sarjepura City, Anmadnagar, Maharashtra 414001, India, | Lat 19.098938° Long 74.738941°",None,0
frame_00156.jpg,19.098938,74.738941,"a Ao Cth yf, ipo \""f, art tte \, Ahmadnagar, Maharashtra, India Sa, Shop No, 6460, Sarjepura Rd, Beside Karachiwala Bakers, [ess, Sarjepura City, Anmadnagar, Maharashtra 414001, India_",pothole: 1,1
frame_00157.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India, 1259,juna Dane Dabara, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",manhole: 1,1
frame_00158.jpg,19.098856,74.738925,"er), a ay SES, POTENT NACHT a, Ahmadnagar, Maharashtra, India, 1259,juna Dane Dabara, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 2,2
frame_00159.jpg,19.098856,74.738925,"PROATENTNONAT ATE, 3. go |, mnow |, wm |, Ahmadnagar, MaharasnNtra, India, 1259,juna Dane Dabara, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 7,7
frame_00160.jpg,19.098808,74.738918,"1259,juna Dane Dabara, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 6,6
frame_00161.jpg,19.098808,74.738918,"_— CN, Xf ‘, Ahmadnagar, Maharashtra, India |, 1259,juna Dane Dabara, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 7,7
frame_00162.jpg,19.098754,74.738922,"Ahmadnagar, Maharashtra, India =~, 3pxq+fhg, Sarjepura Rd, Sarjepura City, SS, Ahmadnagar, Maharashtra 414001, India",pothole: 4,4
frame_00163.jpg,19.098754,74.738922,"Ahmadnagar, Maharashtra, India, 3pxq+fhg, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 2,2
frame_00164.jpg,19.098704,74.738933,"Ahmadnagar, Maharashtra, India, 3pxq+fhg, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 2,2
frame_00165.jpg,19.098704,74.738933,"> ee a, Ahmadnagar, Maharashtra, India, 3pxq+fhg, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00166.jpg,19.09847,74.738904,"Peet itp des,, Ahmadnagar, Maharashtra, India 2, 3pxq+9h8, Sarjepura Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00167.jpg,19.09847,74.738904,"“a Ahmadnagar, Maharashtra, India, 3pxq+Q9h8, Sarjepura Rd, Sarjepura City, oe ee, & Ahmadnagar, Maharashtra 414001, India >, ~ Lat 19.09847° Long 74.738904°",None,0
frame_00168.jpg,19.098425,74.738906,"Shantadurga Apartment Shop No 10, Area, ‘Cts No 912,, Sarjepura Rd, Sarjepura City, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00169.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India, Shantadurga Apartment Shop No 10, Area, Cts No 912,, Sarjepura Rd, Sarjepura City, Anmadnagar, Maharashtra, 414001, India, Lat 19. 0984209 axe 74. pada",None,0
frame_00170.jpg,19.098376,74.738907,"Ahmadnagar, Maharashtra, India, Shantadurga Apartment Shop No 10, Area, Cts No 912,, Sarjepura Rd, Sarjepura City, Anmadnagar, Maharashtra, 414001, India",cracks: 1,1
frame_00171.jpg,19.098376,74.738907,"Ahmadnagar, Maharashtra, India, Shantadurga Apartment Shop No 10, Area, Cts No 912,, Sarjepura Rd, Sarjepura City, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00172.jpg,19.09831,74.738911,"Ahmadnagar, Maharashtra, India, *— Shop No 01, Parnayaik Galli, Teli Knhunt Rd, Opp. Latur Bank,, - Sarjepura City, Ahmadnagar, Maharashtra 414001, India","manhole: 2, pothole: 1",3
frame_00173.jpg,19.09831,74.738911,"Ahmadnagar, Maharashtra, India, Shop No 01, Parnayaik Galli, Teli Knunt Rd, Opp. Latur Bank,, Sarjepura City, Anmadnagar, Maharashtra 414001, India",None,0
frame_00174.jpg,19.098232,74.738927,"ate, sHedqeate, Maharashtra, India, 3pxq+7hf, Dal Mandai Rd, Sarjepura City, Heaaate,, Maharashtra 414001, India, we a. a",None,0
frame_00175.jpg,19.098162,74.738937,"i / 4 . 4, ye,, Ahmadnagar, Maharashtra, Tatelr:', 3pxq+7hf, Dal Mandai Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00176.jpg,19.098162,74.738937,"aay, vera, Ahmadnagar, Maharashtra, India ms, 3pxq+7hf, Dal Mandai Rd, Sarjepura City, *, Ahmadnagar, Maharashtra 414001, India, “= = Se ert",None,0
frame_00177.jpg,19.098162,74.738937,"Ahmadnagar, Maharashtra,, 3pxq+7hf, Dal Mandai Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00178.jpg,19.098115,74.738942,"s~ ANmadnagar, Maharashtra, India, Wahi Height (i Floor), Lal Taki, Next To Hdfc Bank Near Amar, Hotel, 3pxq+7h8, Sarjepura Rd, Sarjepura City, Ahmadnagar,, Maharashtra 414001, India, ryt 4",None,0
frame_00179.jpg,19.098115,74.738942,"Ahmadnagar, Maharashtra, India, Wahi Height (i Floor), Lal Taki, Next To Hdfc Bank Near Amar, Hotel, 3pxq+7h8, Sarjepura Rd, Sarjepura City, Anmadnagar,, Maharashtra 414001, India, mae one nt ne LOE!","cracks: 2, pothole: 1",3
frame_00180.jpg,19.098063,74.738948,"Ahmadnagar, Maharashtra, India, 996, Sarjepura City, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00181.jpg,19.098015,74.73895,"ti = {, \lsaranie =< pat, 1 Vy vi ty | H —, 13 pad CRAFT t 4 oa, rane 3 fy <, Ahmadnagar, Maharashtra, India f=, 996, Sarjepura City, Anmadnagar, Maharashtra +, 414001, India",cracks: 4,4
frame_00182.jpg,19.098015,74.73895,"996, Sarjepura City, Anmadnagar, Maharashtra, 414001, India, are",cracks: 1,1
frame_00183.jpg,19.097968,74.738953,"“| Ahmadnagar, Maharashtra, India fie =, 996, Sarjepura City, Anmadnagar, Maharashtra, 414001, India, $45 si Lat 19.097968° Long 74.738953°, see, nocd a To, A EPS, SA0Rs",cracks: 1,1
frame_00184.jpg,19.097968,74.738953,"7S ob, aie 996, Sarjepura City, Anmadnagar, Maharashtra, 414001, India, 2 s, iy iw - } Y 2",None,0
frame_00185.jpg,19.097924,74.738958,"Ahmadnagar, MaharasnNtra, India, Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00186.jpg,19.097924,74.738958,"Ahmadnagar, Maharashtra, India =~, Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City, ES, Ahmadnagar, Maharashtra 414001, India, eS nD 8 5 RS",None,0
frame_00187.jpg,19.097874,74.73896,"Ahmadnagar, Maharashtra, India ==, Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City,, Ahmadnagar, Maharashtra 414001, India, . FF x a “78 on Mee yy Ap, ‘ . ha > 3 es .4 . a EO, oe Soe 4 » . . ?",pothole: 3,3
frame_00188.jpg,19.097874,74.73896,"PrePep erst, qagvesa92230, wy Ad, 4 e, WS>=.27 Ahmadnagar, Maharashtra, India fe, . Abas. i Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City, #eetae, & tz, Ahmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00189.jpg,19.097807,74.738961,"SKN, , ie 74 ., Ahmadnagar, Maharashtra, India #, — Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City, ., viv | Ahmadnagar, Maharashtra 414001, India, Brae.",None,0
frame_00190.jpg,19.097807,74.738961,"mara, ee » f, feamien (a DOr, Sh oe, Dasbearare [*, La ., = ews, Ahmadnagar, Maharashtra, India, Shop No 01 Mg Road, Teli Khunt Rd, Sarjepura City,, Ly Ahmadnagar, Maharashtra 414001, India",pothole: 1,1
frame_00191.jpg,19.09774,74.738967,"onfe aitargea, fedoifen, Ahmadnagar, MaharasnNtra, India, Shop No 1047 Mg Road, Teli Khunt Rd, Sarjepura, City, Anhmadnagar, Maharashtra 414001, India, praies «5s a re “APES eet oh “ a Sch : he, a Day ofav at oY am s¥",pothole: 1,1
frame_00192.jpg,19.09774,74.738967,"ool, gaee Ahmadnagar, Maharashtra, India, ‘ i Shop No 1047 Mg Road, Teli Khunt Rd, Sarjepura, City, Anmadnagar, Maharashtra 414001, India, h Lat 19.09774° Long 74.738967°, eta 3",pothole: 1,1
frame_00193.jpg,19.097672,74.73896,"(ay OTS, = f tsar. - oe 4 ar dy ae Sia, = Ahmadnagar, Maharashtra, India, Shop No 1047 Mg Road, Teli Khunt Rd, Sarjepura, img City, Ahmadnagar, Maharashtra 414001, India, umm Lat 19.097672° Long 74.73896°",None,0
frame_00194.jpg,19.097672,74.73896,"Ahmadnagar, Maharashtra, India gs, Shop No 1047 Mg Road, Teli Khunt Rd, Sarjepura r, City, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00195.jpg,19.097598,74.738955,"bal\\, BURS & TRAVE|, ae Ieee, sede, Maharashtra, India, 2046, Beside Shree Ram Mandir, Teli Kunth,, Sarjepura City, Heq#e-7R, Maharashtra 414001, India",None,0
frame_00196.jpg,19.097523,74.738949,"Mi A ‘, teeny, Ahmadnagar, Maharashtra, India, 2046, Beside Shree Ram Mandir, Teli Kunth, Sarjepura, City, Anmadnagar, Maharashtra 414001, India",pothole: 2,2
frame_00197.jpg,19.097523,74.738949,"Ahmadnagar, Maharashtra, India, 2046, Beside Shree Ram Mandir, Teli Kunth, Sarjepura, City, Anmadnagar, Maharashtra 414001, India",None,0
frame_00198.jpg,19.097456,74.738948,"Ahmadnagar, Maharashtra, India See, Telikhunt, Mg Road, Opp. Mandhan Building, Opposite ee, Bombay Bakers, Sarjepura City, Anmadnagar, Maharashtra =, 414001, India Sea, Li pe + — - > a © a, + VAR eTE® 12 7 . im WANT ORAS -— © . a ee SSS)",None,0
frame_00199.jpg,19.097456,74.738948,"Ahmadnagar, Maharashtra, India, Telikhunt, Mg Road, Opp. Mandhan Building, Opposite, Bombay Bakers, Sarjepura City, Anmadnagar, Maharashtra, 414001, India","pothole: 1, cracks: 1",2
frame_00200.jpg,19.097456,74.738948,"Ahmadnagar, Maharashtra, India, Telikhunt, Mg Road, Opp. Mandhan Building, Opposite, rm. Bombay Bakers, Sarjepura City, Anhmadnagar, Maharashtra, ie Ae Ape 414001, India, be Riers ae Lat 19.097456° Long 74.738948°, Rae Gee}",None,0
frame_00201.jpg,19.097403,74.738957,"Ahmadnagar, Maharashtra, India ! a, Telikhunt, Mg Road, Opp. Mandhan Building, Opposite < ~~, Bombay Bakers, Sarjepura City, Anmadnagar, Maharashtra Ses. :, 414001, India WAS, itd ‘at",None,0
frame_00202.jpg,19.097337,74.738955,"He Celeb, OY NIE), Ahmadnagar, Maharashtra, India, Shop No 173/9, A/463, S No 776, Mg Road, Teli Khunt, Rd, Near Bata Showroom, Sarjepura City, Anhmadnagar,, Maharashtra 414001, India",None,0
frame_00203.jpg,19.097337,74.738955,"Ahmadnagar, Maharashtra, India, Shop No 173/9, A/463, S No 776, Mg Road, Teli Khunt, Rd, Near Bata Showroom, Sarjepura City, Anhmadnagar,, Maharashtra 414001, India",None,0
frame_00204.jpg,19.097263,74.738949,"Ahmadnagar, Maharashtra, India, Shop No 173/9, A/463, S No 776, Mg Road, Teli Khunt, Rd, Near Bata Showroom, Sarjepura City, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00205.jpg,19.096731,74.746985,"is wees Sif bis, ee “4 Ahmadnagar, Maharashtra, India |, re »- £ x» Spww+hmf, Nalegaon, Ahmadnagar, Maharashtra, a we 414001, India, ee ow aR Lat 19.096731° Long 74.746985°",None,0
frame_00206.jpg,19.096484,74.747196,"a s1 |i y, Sw yuy, ies i a 7, — ew) Jy J, Ahmadnagar, Maharashtra, India, 3pww+hp5, Ahmednagar - Aurangabad Rd, Near Sbi Chowk,, Nalegaon, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00207.jpg,19.096307,74.747325,"Ry, “¢¢ Ahmadnagar, MaharasnNtra, India, a 4 ? F. ‘4-7, 1, Mukundnagar, Ahmadnagar, Maharashtra 414001,, “ed wea Titel, a: SS . \aaihr~ Lat 19.096307° Long 74.747325°",None,0
frame_00208.jpg,19.096008,74.747502,"hg , > Ahmadnagar, Maharasntra, India §, : » 1, Mukundnagar, Ahmadnagar, Maharashtra 414001, §, . j India, ae a. \o _ Lat 19.096008° Long 74.747502°",None,0
frame_00209.jpg,19.09578,74.747613,"ye *, “gp, Ahmadnagar, Maharashtra, India, fl Wests ~~ 2nd Floor, Bsnl Office Building, Sbi Chowk,, as ay, i. Vaan, g Nalegaon, Ahmadnagar, Maharashtra 4140071, India, Spree 'e Lat 19.09578° Long 74.747613°",None,0
frame_00210.jpg,19.095408,74.747757,"AN ANS, | fae Ce) Ahmadnagar, Maharashtra, India, A By) ok » 3pwx+52c, Washimbe - Pawar Vasti Rd, M.i.r.c, gg |, XLS re ar, ~ Ahmednagar, Ahmadnagar, Maharashtra 414001, India, tS : - oe Lat 19.095408° Long 74.747757°",None,0
frame_00211.jpg,19.09517,74.747827,"tt _ Ahmadnagar, Maharashtra, India, ; dy. . % a, * 3pwx+24r, Nalegaon, Ahmadnagar, Maharashtra WS, OS we ee 2) Lat 19.09517° Long 74.747827°, me SS “ *, ee ees eee eee SS, / Py f 7 } r =. 5 See",None,0
frame_00212.jpg,19.094767,74.747909,"peer, Ne, Ahmadnagar, Maharashtra, India, Gpo Road Sbi Chowk, College Area, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00213.jpg,19.094607,74.747946,"- ee, Z Ahmadnagar, Maharashtra, India | ~, _ Gpo Road Sbi Chowk, College Area, Ahmadnagar., Maharashtra 414001, India, *. Lat 19.094607° Long 74.747946°",None,0
frame_00214.jpg,19.094402,74.74799,"ANE iN Ht, "" Ahmadnagar, \ Maharashtra, India |, 2 3pvx+q4p, Jamkhed Rd, College Area, Abiodnagar,} iS, “4 Lat 19.094402° Long 74.74799°",None,0
frame_00215.jpg,19.094252,74.748024,"Sil}, Si A ‘i, J Ahmadnagar, MaharasnNtra, India |, | 1, Narayan Doho, College Area, Ahmadnagar., | Maharashtra 414001, India",None,0
frame_00216.jpg,19.094036,74.748078,"1, Narayan Doho, College Area, Herta,, ee Maharashtra 414001, India, & Lat 19.094036° Long 74.748078°, A M GMT",None,0
frame_00217.jpg,19.093849,74.748123,"is We Ahmadnagar, Maharashtra, India, eet 2B «266, Narayan Doho, M.i.r.c Ahmednagar,, ae at or , a’ Ahmadnagar, Maharashtra 414002, India, ess . = Lat 19.093849° Long 74.748123°",None,0
frame_00218.jpg,19.093499,74.748166,"ae Treva, Ahmadnagar, Maharashtra, India, “—, 266, Narayan Doho, M.i.r.c Ahmednagar,, >, Ahmadnagar, Maharashtra 414002, India",None,0
frame_00219.jpg,19.093239,74.74815,"Ahmadnagar, MaharasnNtra, India |, 266, Narayan Doho, M.i.r.c Ahmednagar,, » Ahmadnagar, Maharashtra 414002, India, ™ Lat 19.093239° Long 74.74815°, ] ie ; “ay | > s - ad . “ > ‘ aN » SL ae te",None,0
frame_00220.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India | =, 1, Mahavir Chowk, Ahmadnagar, Maharashtra ie es, 423107, India",None,0
frame_00221.jpg,19.092797,74.747719,"Ahmadnagar, Maharashtra, India -, m 1, Mahavir Chowk, Ahmadnagar, Maharashtra, ® 423107, India, \ » J ’ yas . \ . 4, iy \ a PF , ) - .",None,0
frame_00222.jpg,19.092632,74.747309,"Sim 7, Ahmadnagar, Maharashtra, India, oo. ei «6 Chandni Chowk, 3pvw+3v9, M.i.r.c Ahmednagar,, yy ep APS — Ahmadnagar, Maharashtra 414001, India, Fic ae 7 25-89 Lat 19.092632° Long 74.747309°, PRS Ne tN",None,0
