Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00223.jpg,19.092499,74.747019,"(on,, a ae, = lh., mm 2, | ar on, si., be . a , nd os 4. =, 3) < > ee, 1. . Pr., wg?, Ae oogle, Ahmadnagar, Maharashtra, India, Beed - Ahilyanagar - Pune Rd, M.i.r.c Ahmednagar,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00224.jpg,19.092322,74.74659,"Ahmadnagar, Maharashtra, India | “3%, 48, College Area, Ahmadnagar, Maharashtra, 414110, India, & oe. AT TSE EZR PSE ¥ VOT SS",None,0
frame_00225.jpg,19.092187,74.746265,"Ahmadnagar, MaharasnNtra, India, 47, College Area, Ahmadnagar, Maharashtra 414110,, India Ot, | Lat 19.092187° Long 74.746265° Sei San",None,0
frame_00226.jpg,19.092017,74.74583,"we wy, _ dele 7, & _ye |) eae, Maharashtra, India, im \., i i x, in Oe, . — hen ad, AWA, 47, College Area, Heda, Maharashtra 414110, SS, tome ag ty ~ Lat 19.092017° Long 74.74583° =e, . Sea aon, eet *",None,0
frame_00227.jpg,19.091888,74.745528,"Ahmadnagar, Maharashtra, India, 3prw+r48, College Area, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00228.jpg,19.091739,74.7452,"a 3 ie tn f a ., * 2 ae) Ahmadnagar, Maharashtra, India, oP BS et) 3prw+r48, College Area, Ahmadnagar, Maharashtra =, ge 7 414001, India os, eee! ji) Lat 19.091739° Long 74.7452°",None,0
frame_00229.jpg,19.091639,74.744967,"ag 2 noe, 27° (> Se-2\| ede, Maharashtra, India, , he eo” > ak Nagar, Ahilyanagar - Solapur Rd, College Area,, eg - ‘6 od ». Hee, Maharashtra 414001, India, 5 SER BE Lat 19.091639° Long 74.744967°",None,0
frame_00230.jpg,19.091482,74.744617,"viVAVAVAVAV, VAVAVAYATA! Wi i ‘ a., nail, are, Lg Poy, Ws 7, by rer Hane | RPE, ris wn} i og iia i, ‘ e's, oN i, Ahmadnagar, Maharashtra, India |~, 3prv+hvq, Ahilya Nagar Flyover, College Area,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00231.jpg,19.09137,74.744349,"ry , ae, ae F a -, ‘ Ar. wh, Heated, Maharashtra, India, Ahilya Nagar Flyover, Seer, Maharashtra 414001, ee, India SS, WALES Sony ET ED, NER, wees",None,0
frame_00232.jpg,19.091209,74.743953,"yt —— aT * mt, se —S*, a AoE > ’, a ty. . Ne, Ahmadnagar, Maharashtra, India “3., 3prv+9hf, Mh Sh 142, Bhavani Nagar, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00233.jpg,19.091092,74.743679,". a Om ., “tees SRS Ahmadnagar, Maharashtra, India | =, a 2, ‘ Z oy 6/1, Daund Ahmednagar Rd, Market Yard Area,, : Fs Pot ote } Ahmadnagar, Maharashtra 414001, India, b/s ns Lat 19.091092° Long 74.743679°",None,0
frame_00234.jpg,19.090705,74.742786,"Ahmadnagar, Maharashtra, India, 3prv+644, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00235.jpg,19.090705,74.742786,"Se | Ahmadnagar, Maharashtra, India, oe ee 3prv+644, Ahmadnagar, Maharashtra 414001, India |, ere E , Lat 19.090705° Long 74.742786° 5, WBaiEnd SQeudl™,",None,0
frame_00236.jpg,19.090636,74.74263,"Ahmadnagar, Maharashtra, India, 3prv+644, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00237.jpg,19.090572,74.742484,"a Ley, ic ee, rr F ie > te =, we PJ i, a, {uu (Ue, Ahmadnagar, Maharashtra, India, Jai Anand Travels Bus Stand, Maliwada,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00238.jpg,19.090508,74.742348,"pat, , — 2 a’ on *, Googles, 2 TE ee ee, Heed, Maharashtra, India, Basement Of Patil Hospital, Kothi, Hea,, Maharashtra 414001, India",None,0
frame_00239.jpg,19.090435,74.742206,"en U7 ee at a, a —— 6 fies =, ' ioe, Aeite ues Glens, PP yo oe tA, aeqeat, Maharashtra, India, Basement Of Patil Hospital, Kothi, Se4¢-7Te,, Maharashtra 414001, India",None,0
frame_00240.jpg,19.090435,74.742206,"ede, Maharashtra, India, Basement Of Patil Hospital, Kothi, He4aaT1,, Maharashtra 414001, India",None,0
frame_00241.jpg,19.090349,74.742064,"SHeACATS, Maharashtra, India, Basement Of Patil Hospital, Kothi, Het,, Maharashtra 414001, India",None,0
frame_00242.jpg,19.090025,74.741576,"a Si ee --*“~ Ahmadnagar, Maharashtra, nda, r™ a Wasant Talkiz Road, Maliwada, Ahmadnagar,, “eh ‘4 Maharashtra 414001, India, dee BEE Lat 19.090025° Long 74.741576° Res, . CN .@ sit mh ety = ; ' : - ; weak : “€",None,0
frame_00243.jpg,19.090025,74.741576,"Ahmadnagar, MaharasnNtra, India, Wasant Talkiz Road, Maliwada, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00244.jpg,19.08994,74.741444,"are. a pee Ahmadnagar, Maharashtra, India, ""~ 4 se | Wasant Talkiz Road, Maliwada, Ahmadnagar,, = oo 42%0 | Maharashtra 414001, India, 0 ee ree Lat 19.08994° Long 74.741444° ~, oe ti ai* yj fal =p } : , : ts Ne",None,0
frame_00245.jpg,19.089852,74.74132,"6 , bs * -, > Pe ore,, Saw 7, a ®w “Yo ., a i), 1C88 Sy ag eH, SS Tk Pas 39 ax ¥ Brie, et iy, Dy, Ahmadnagar, Maharashtra, India, Wasant Talkiz Road, Maliwada, Ahmadnagar, a, Maharashtra 414001, India .",None,0
frame_00246.jpg,19.089757,74.741196,"ee ay | ie | Ahmadnagar, Maharashtra, India, a - ofa ii - Wasant Talkiz Road, Maliwada, Ahmadnagar,, epee eho"", Lat 19.089757° Long 74.741196°",None,0
frame_00247.jpg,19.089656,74.741065,"Ahmadnagar, Maharashtra, India, ; _ Ahilya Nagar Flyover, Bhavani Nagar, Ahmadnagar,, Maharashtra 414001, India <—",None,0
frame_00248.jpg,19.089656,74.741065,"Aber = Sree Ahmadnagar, Maharashtra, Tate lt, ‘Ts © Ahilya Nagar Flyover, Bhavani Nagar, Ahmadnagar, a + i Maharashtra 414001, India",None,0
frame_00249.jpg,19.089555,74.740934,"PD,, ih i Dp pay 7, : Ste *.«, Ahmadnagar, Maharashtra, India |, aan © i | Ahilya Nagar Flyover, Bhavani Nagar, Anmadnagar, [S —, 4 PP) Maharashtra 414001, India —s, TTS he a gp) Lat 19.089555° Long 74.740934°, as |b, ZOOG, Cisne. hits. ¥",None,0
frame_00250.jpg,19.089445,74.740794,"ia ’ a Py, Tt) i,, 4 A ey Te., a re, i = wf ks, >= r <> ary Bt ‘, - Ahmadnagar, Maharashtra, India, 3pqr+j63 Ymca Ground, Bhavani Nagar,, Ahmadnagar, Maharashtra 414001, India, a a G",None,0
frame_00251.jpg,19.089335,74.740652,"— Catatc, Ahmadnagar, Maharashtra, India, 3pqr+j63 Ymca Ground, Bhavani Nagar,, Ahmadnagar, Maharashtra 414001, India, rs . ', fe ©",None,0
frame_00252.jpg,19.089224,74.740511,"ae a Ahmadnagar, Maharashtra, India, ' a oe 3paqr+j63 Ymca Ground, Bhavani Nagar,, NM ag ape Ahmadnagar, Maharashtra 414001, India, ; iL FR} vem s ta Lat 19.089224° Long 74.740511°, an hs, ’ Sn a. . r ee, ¥ yi, ° - SS oN, ive as =, Ages, . SA eae a",None,0
frame_00253.jpg,19.089115,74.740371,"= eee a §=Ahmadnagar, Maharashtra, India| =, js re. “~- 3paqr+j63 Ymca Ground, Bhavani Nagar, SPR, cf Ya Ahmadnagar, Maharashtra 414001, India iy, “eV ae, fa PAS ins 7 ,, PDN Er ak",None,0
frame_00254.jpg,Not found,Not found,"Ahmadnagar, MaharasnNtra, India, 3pqr+j63 Ymca Ground, Bhavani Nagar,, Ahmadnagar, Maharashtra 414001, India, al, sh cm",None,0
frame_00255.jpg,19.089009,74.74024,"WU LUE BQ ithe Uy JETT ER a Le Be Sy “ Oe, Bit 4 ~Ahmadnagar, Maharashtra, India |, ae Fel 4 3pqr+p32, Mh Msh 2, Maliwada, Ahmadnagar,, — ts FENG: ug © Maharashtra 414001, India, . « ~-x~ Lat 19.089009° Long 74.74024°, Se a ae",None,0
frame_00256.jpg,19.088361,74.739416,"as Use ., _ eet Ahmadnagar, Maharashtra, India, ihe ne mg * ii i 39, Daund Ahmednagar Rd, Market Yard Area, HeAaatR,, rt 7 t 5 hes Pies Maharashtra 414001, India, Anmadnagar, Maharashtra, or \eRT § ss Pig, ‘txt Ke die PO 2 Us Lat 19.088361° Long 74.739416°, Pes a, on ae",None,0
frame_00257.jpg,19.088251,74.739275,"a a,, Bone son agee Maharashtra, India | Se, Market Yard, Opposite To Newaskar Petrol Pump, ,, Maliwada, Ahmadnagar. Maharashtra 414001, India",None,0
frame_00258.jpg,19.08814,74.739124,"tw . = fa, wotaese-* ~~ |) Ahmadnagar, Maharashtra, India |, 355, Daund Ahmednagar Rd, Market Yard Area, =, gj  Ahmadnagar, Maharashtra 414001, India, 2, Lat 19.08814° Long 74.739124°",None,0
frame_00259.jpg,19.088021,74.738978,"Ahmadnagar, MaharasnNtra, India, 3pqq+4jr, Bhavani Nagar, Ahmadnagar,, Maharashtra 414001, India oo",None,0
frame_00260.jpg,19.086887,74.737502,"(gars nage 2, eae ‘S.. “, ay. s, HeAeate, Maharashtra, India, Opp Addcc Bank, Shop No 136, Near State Bank, See, Maliwada, 3é4e47, Maharashtra 414001, India ene &",None,0
frame_00261.jpg,19.08678,74.73736,"Ahmadnagar, Maharashtra, India, Shop No, 12, Mh Sh 142, Near Vachnalay, Opp. Ambar Plaza,, Bhavani Nagar, Anhmadnagar, Maharashtra 414001, India, ake",None,0
frame_00262.jpg,19.086672,74.737218,"Ahmadnagar, MaharasnNtra, India, 29, Pune - Ahilyanagar Hwy, Nandanvan Colony,, Bhavani Nagar, Anmadnagar, Maharashtra 414110, India",None,0
frame_00263.jpg,19.085367,74.735507,"i M, OWT! ss \, REE, apie ) Ahmadnagar, Maharashtra, India, gle “a ' f F rv 44, Nh 61, Maniknagar, Anmadnagar, Maharashtra, er"" bw a ‘gu Lat 19.085367° Long 74.735507°",None,0
frame_00264.jpg,19.085268,74.735377,"Heqcat, Maharashtra, Tatelrs, 44, Nh 753f, Maniknagar, Hea4eat, Maharashtra, 414001, India, Y ox",None,0
frame_00265.jpg,19.085168,74.735245,"Ahmadnagar, MaharasNtra, India, 44, Station Road, Shivaji Chowk, Maniknagar,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00266.jpg,19.085061,74.735116,"th, ae, A\\Nuue = =, eet of, —s a, Ahmadnagar, Maharashtra, India |, 44, Station Road, Shivaji Chowk, Maniknagar,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00267.jpg,19.085061,74.735116,"\< Hat as, So 2, : af Ahmadnagar, Maharashtra, India, 44, Station Road, Shivaji Chowk, Maniknagar,, Ahmadnagar, Maharashtra 414001, India, nt Lat 19.085061° Long 74.735116°, WEN, Na As",None,0
frame_00268.jpg,19.084955,74.734981,"‘pee he & Ahmadnagar, Maharashtra, India _, ‘ina = PG y 3ppm+2vf Nagar Elevated Flyover, Maliwada, are, oath. ee es Ahmadnagar, Maharashtra 414001, India, : ape Lat 19.084955° Long 74.734981° 8",None,0
frame_00269.jpg,19.084849,74.73485,"Ahmadnagar, MaharasnNtra, India § Se, 3ppm+2vf Nagar Elevated Flyover, Maliwada, 3, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00270.jpg,19.084742,74.734714,"Ahmadnagar, Maharashtra, India |, 3ppm+2vf Nagar Elevated Flyover, Maliwada, a, Ahmadnagar, Maharashtra 414001, India 3",None,0
frame_00271.jpg,19.084633,74.734581,"i 2, fA Se Anmadnagar, Maharashtra, India |, ms ‘rn ae 320, Maniknagar, Ahmadnagar, Maharashtra, ZS q. ie"" tis 3 Lat 19.084633° Long 74.734581°",None,0
frame_00272.jpg,19.084633,74.734581,"‘@ Eee Ahmadnagar, Maharashtra, India|, Paar . 4 320, Maniknagar, Ahmadnagar, Maharashtra, 414001, India Ss",None,0
frame_00273.jpg,19.084522,74.734445,"ists aaa AG, iS fil oh Yy4, 3 ER &""4 Ahmadnagar, Maharashtra, India, oer dh % . sea 3pmm+rjj, Maliwada, Anmadnagar, Maharashtra, Bae. we 414001, India, (ae es ats, call Lat 19.084522° Long 74.734445°",None,0
frame_00274.jpg,19.083535,74.733186,"Ahmadnagar, MaharasNtra, India |>  ~—, 2, Maniknagar, Ahmadnagar, Maharashtra 414001,, India",None,0
frame_00275.jpg,19.081915,74.731115,"eet oa, ai ——, 4 es, awn > Fae, (i WBS, “s 4,, me Goggle pk, oes tL ole, rei a), ova =, Ahmadnagar, Maharashtra, India, 3pjj+rcq, Ahilyanagar - Daund Rd, Maliwada,, Ahmadnagar, Maharashtra 414001 India",None,0
frame_00276.jpg,19.081821,74.731001,"see HS a0 lg an =n, Sd vet 4) STASI, Maharashtra, India, ¥ a y 3pjjt+rcg, Ahilyanagar - Daund Rd, Maliwada,, at cMa® = HAGA, Maharashtra 414001, India, | me, &#- x a Rar ke Lat 19.081821° Long 74.731001°",None,0
frame_00277.jpg,19.081733,74.730884,"‘ ro 2 x ~ bof OD. ¢. = =e : 3 = E eran, A Oo, Fe => cos “. = Bs, <~,.4% Ahmadnagar, Maharashtra, India, ""4: Sey 141, New Tilak Rd, Maliwada, Ahmadnagar,, ~ Br ' Maharashtra 414001, India SS, S FRG Lat 19.081733° Long 74.730884° a, eS Wad EL eee) nen Se, SVR, ety",None,0
frame_00278.jpg,19.081644,74.730766,"Ahmadnagar, Maharashtra, India, 141, New Tilak Rd, Maliwada, Ahmadnagar,, Maharashtra 414001, India, “9 eS SE SS",None,0
frame_00279.jpg,19.081644,74.730766,"| -Gsog| fs, Ahmadnagar. Maharashtra, India, 141, New Tilak Rd, Maliwada, Ahmadnagar,, Maharashtra 414001, India, - Re 4",None,0
frame_00280.jpg,19.08157,74.730669,"| a ~ Ahmadnagar, Maharashtra, India — 3, oo me OK, ~ Sakkar Chowk, New Tilak Rd, Maliwada, 3, = TE ab “4a. Ahmadnagar, Maharashtra 414001, India, hy alte A: he / Lat 19.08157° Long 74.730669°, se “25 we. 1m she ROE Sa SRT",None,0
frame_00281.jpg,19.081521,74.730608,"= “i  Ahmadnagar, MaharasnNtra, India, eh, ae aS ¥ Sakkar Chowk, New Tilak Rd, Maliwada,, 2) pe om Ahmadnagar, Maharashtra 414001, India, Goa sews epoed Lat 19.081521° Long 74.730608°, . 3 ets, Say EA ANY",None,0
frame_00282.jpg,19.081465,74.730538,"Ahmadnagar, Maharashtra, India ©, Sakkar Chowk, New Tilak Rd, Maliwada,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00283.jpg,19.081384,74.730457,"Ahmadnagar, Maharashtra, India, Sakkar Chowk, New Tilak Rd, Maliwada,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00284.jpg,19.081384,74.730457,"Sia ane J. Hi, Th Sy ble ss “4, Re (Wa - Then, Ahmadnagar, MaharasNtra, India |, Sakkar Chowk, New Tilak Rd, Maliwada,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00285.jpg,19.081282,74.730371,"ede, Maharashtra, India, Sakkar Chowk, New Tilak Rd, Maliwada, Heat,, Maharashtra 414001, India",None,0
frame_00286.jpg,19.081164,74.730296,"SeAeaie, Maharashtra, India, 1, Mh Sh 10, Sanjay Nagar, Maliwada, Heda,, Maharashtra 414001, India",None,0
frame_00287.jpg,19.081032,74.73024,"i site, Se ee ee, Hedeaez, Maharashtra, India, 1, Mh Sh 10, Sanjay Nagar, Maliwada, Heder,, Maharashtra 414001, India",None,0
frame_00288.jpg,19.080889,74.730199,"Ware)., 2%. weAeanx, Maharashtra, India, "" = ni aes . ., ey aglot S 125, Kothi - Yash Palace Rd, Maniknagar, Heat,, ye B- e983"" =Maharashtra 414001, India, ot Z * reer et tg Lat 19.080889° Long 74.730199°, Oars",None,0
frame_00289.jpg,19.080889,74.730199,"Nias, ve i, eet y pet, i pity tf wis te, Te ek. 3feAeamR, Maharashtra, India Ls, , *S 5, = te ay “4 125, Kothi - Yash Palace Rd, Maniknagar, Heat,, "" coer eh Maharashtra 414001, India, » Ene! ~~ Lat 19.080889° Long 74.730199°",None,0
frame_00290.jpg,19.080101,74.73007,"Ahmadnagar, Maharashtra, India as, on 94, Pune - Ahilyanagar Hwy, Maniknagar,, , Ahmadnagar, Maharashtra 414001, India",None,0
frame_00291.jpg,19.07996,74.730081,"Ths i wel=sSe). Pes 2 c get, ) ca io, 1/3, Maniknagar. HeACAT, Maharashtra 414001,, India",None,0
frame_00292.jpg,19.079824,74.730103,"1/3, Maniknagar, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00293.jpg,19.07942,74.7302,"-_ CANCER, Btuaean, ‘b HOSPITAL, amera, ame, 17, Ahilyanagar - Daund Rd, Maniknagar,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00294.jpg,19.079312,74.73023,"MARAT, 4 BOSPITAL, Ahmadnagar, Maharashtra, India, Bhansali Showroom, Opp. Shilpa Apartments Sukkur Chowk,, Nagar - Pune Road, Maniknagar, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00295.jpg,19.079227,74.730245,"YOU, We ‘area, BHARATI, HOSPITAL, “gl —, WT nt, Ahmadnagar, Maharashtra, India, Bhansali Showroom, Opp. Shilpa Apartments Sukkur Chowk,, Nagar - Pune Road, Maniknagar, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00296.jpg,19.118519,74.734996,"Ahmadnagar, Maharashtra, India, Shop No 6, Civil Hudco, Near Premdan Chowk,, Savedi, Anhmadnagar, Maharashtra 414003, India",None,0
frame_00297.jpg,19.118519,74.734996,"e “Le, Rea ots 4 Ahmadnagar, Maharashtra, India, ¥. ees pe Shop No 6, Civil Hudco, Near Premdan Chowk,, 4 Savedi, Anmadnagar, Maharashtra 414003, India NN",None,0
frame_00298.jpg,19.118523,74.734943,"ag Gok te, ‘ OO sigei-es,, ae eae Li, HeAqeae, Maharashtra, India, Shop No 6, Civil Hudco, Near Premdan Chowk,, Savedi, Heese, Maharashtra 414003, India",None,0
frame_00299.jpg,19.1181,74.733137,"Ahmadnagar, Maharashtra, India, Bhagyoday Society, Fp110, Professor Colony Chowk Rd, New, Premdan Hudco, Savedi, Anmadnagar, Maharashtra 414003,, India",cracks: 1,1
frame_00300.jpg,19.118078,74.733053,"Ahmadnagar, Maharashtra, India, Bhagyoday Society, Fp110, Professor Colony Chowk Rd, New, Premdan Hudco, Savedi, Anhmadnagar, Maharashtra 414003,, India",None,0
frame_00301.jpg,19.118056,74.73298,"aedqean, Maharashtra, India, 103, Adarsha Colony, Bishop Loyed Colony, Héaex,, Maharashtra 414001, India <, wy fhe",None,0
frame_00302.jpg,19.118044,74.732934,"Ahmadnagar, Maharashtra, India &, 103, Adarsha Colony, Bishop Loyed Colony,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00303.jpg,19.118008,74.732776,"aedeate, Maharashtra, India, 103, Adarsha Colony, Bishop Loyed Colony, S@4e-71X, bas, Maharashtra 414001, India s, J Lat 19.118008° Long 74.732776°",None,0
frame_00304.jpg,19.117816,74.732004,"ia Ua ,, enn 5, a. a, Ahmadnagar, Maharashtra, India, Bhagyoday Society, 6/1, New Premdan Hudco,, Savedi, Anmadnagar, Maharashtra 414003, India",manhole: 1,1
frame_00305.jpg,19.117791,74.731907,"Ahmadnagar, MaharasnNtra, India, Shop No 22 B Wing Mhada Building Professor, Colony, savedi,ahilyanagar-414001, Savedi, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00306.jpg,19.117767,74.731786,"Ahmadnagar, Maharashtra, India, 4p9j+6j3, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00307.jpg,19.117741,74.731646,"47 Ahmadnagar, Maharashtra, India, aia vas» G 4p9j+6j3, Premdan Hudco, Savedi, Ahmadnagar,, Ye ate Maharashtra 414003, India, a ra “a 6 6, aunt Lat 19.117741° Long 74.731646",None,0
frame_00308.jpg,19.117741,74.731646,"Ahmadnagar, Maharashtra, India, 4p9j+6j3, Premdan Hudco, Savedi, Anhmadnagar,, Maharashtra 414003, India",None,0
frame_00309.jpg,19.117713,74.731515,"Ahmadnagar, Maharashtra, India, 4p9j+6j3, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00310.jpg,19.117688,74.731395,"aedeae, Maharashtra, India, 42, New Premdan Hudco, Savedi, Heda,, Maharashtra 414003, India, wit ole.",None,0
frame_00311.jpg,19.11766,74.731283,"Ahmadnagar, Maharasntra, India, 1, Chowk, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India, i ey Lat 19.11766° Long 74.731283°, . ""uae",None,0
frame_00312.jpg,19.117638,74.731202,"Ahmadnagar, Maharashtra, India, 1, Chowk, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India, tT.",None,0
frame_00313.jpg,19.117618,74.731125,"saedeate, Maharashtra, India, 1, Chowk, Premdan Hudco, Savedi, HeAaatkK,, Maharashtra 414003, India",None,0
frame_00314.jpg,19.117605,74.731077,"Ahmadnagar, Maharashtra, India |, 1, Chowk, Premdan Hudco, Savedi, Ahmadnagar,, , India",pothole: 1,1
frame_00315.jpg,19.117605,74.731077,"Ahmadnagar, Maharashtra, India, 1, Chowk, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India","cracks: 1, manhole: 1",2
frame_00316.jpg,19.117574,74.730918,"Ahmadnagar, Maharashtra, India, 1, Chowk, Premdan Hudco, Savedi, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00317.jpg,19.117546,74.730811,"Ahmadnagar, Maharashtra, India, 4p9j+276, Professor Colony Chowk Rd, Adarsha Colony,, Bishop Lloyd Colony, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00318.jpg,19.11752,74.730702,"Ahmadnagar, Maharashtra, India, 4p9j+276, Professor Colony Chowk Rd, Adarsha Colony,, Bishop Lloyd Colony, Ahmadnagar, Maharashtra 414003, India§, | Lat 19.11752° Long 74.730702°",None,0
frame_00319.jpg,19.11752,74.730702,"Ahmadnagar, Maharashtra, India, 4p9j+276, Professor Colony Chowk Rd, Adarsha Colony,, Bishop Lloyd Colony, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00320.jpg,19.117484,74.730576,"Ahmadnagar, Maharashtra, India, 4p9j+276, Professor Colony Chowk Rd, Adarsha Colony,, Bishop Lloyd Colony, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00321.jpg,19.117449,74.730447,"Ahmadnagar, Maharashtra, India, 10, Police Colony Chowk Rd, Adarsha Colony, State Bank, Colony, Bishop Lloyd Colony, Anmadnagar, Maharashtra, 414003, India",None,0
frame_00322.jpg,19.117416,74.730311,"Ahmadnagar, Maharashtra, India, Premdan Chowk, Near Noble Hospital, Above Anmal Paints,, Adarsha Colony, Savedi, Anmadnagar, Maharashtra 414003,, India, = Lat 19.117416° Long 74.730311°",None,0
frame_00323.jpg,19.117134,74.72933,"ioe it] acl oN * ar, Ue SMS, Ahmadnagar, Maharashtra, India, 18, Savedi Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India",cracks: 1,1
frame_00324.jpg,19.117134,74.72933,"Ahmadnagar, Maharashtra, India «, 18, Savedi Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00325.jpg,19.117066,74.72932,"Ahmadnagar, MaharasnNtra, India, 18, Savedi Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India, = Lat 19.117066° Long 74.72932°",None,0
frame_00326.jpg,19.116985,74.72934,"Ahmadnagar, Maharashtra, India, 18, Savedi Rd, Savedi, Ahmadnagar, Maharashtra, 414003, India, @ Lat 19.116985° Long 74.72934°",None,0
frame_00327.jpg,19.116871,74.729358,"BS ‘ id, 4p8h+qp5, Savedi, Anmadnagar, Maharashtra, 414003, India, @ Lat 19.116871° Long 74.729358°, aie es od",None,0
frame_00328.jpg,19.116743,74.72939,"Ahmadnagar, Maharashtra, India, 175/1, Savedi Rd, Adarsha Colony, Bishop Lloyd, Colony, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00329.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India, 175/1, Savedi Rd, Adarsha Colony, Bishop Lloyd, | Colony, Ahmadnagar, Maharashtra 414001, India, Lat 19.116743° rong 74. 72939""",None,0
frame_00330.jpg,19.116603,74.729425,"Alleyes [BAace, On YOU, 'NOVAFAa, Nagar- M.G, Road, Kapad Bazaar, Ahmadnagar, Maharashtra, India }, 32, Aurangabad - Ahmednagar - Pune Hwy, Mahavir, Nagar, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00331.jpg,19.116459,74.729464,"LT YZE R’, fasion NOVAFAB |, lya Nagar- M.G. Road, Kapad Bazaar, Ahmadnagar, Maharashtra, India, 32, Aurangabad - Ahmednagar - Pune Hwy, Mahavir, Nagar, Anhmadnagar, Maharashtra 414003, India, if yy",None,0
frame_00332.jpg,19.116313,74.729506,"sedeane, Maharashtra, India, 32, Aurangabad - Ahmednagar - Pune Hwy, Mahavir, Nagar, Seder, Maharashtra 414003, India, SUNY ie, Nee ttt Ve hit",None,0
