Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00333.jpg,19.116167,74.729552,"Ahmadnagar, Maharashtra, India, 140, Adarsha Colony, State Bank Colony, Bishop Lloyd, Colony, Anmadnagar, Maharashtra 414003, India, PS ESE 5., p47, »), Le prey)",None,0
frame_00334.jpg,19.116167,74.729552,"Ahmadnagar, Maharashtra, India, 140, Adarsha Colony, State Bank Colony, Bishop Lloyd, Colony, Anmadnagar, Maharashtra 414003, India, ~@ Lat 19.116167° Long 74.729552°",cracks: 1,1
frame_00335.jpg,19.116023,74.729598,"Ahmadnagar, Maharashtra, India, 4p8h+9wm, Savedi Rd, Adarsha Colony, Savedi,, Ahmadnagar, Maharashtra 414003, India, , PUT ee Y 1 aa ike 4 ’, P ede Ue by Wie WATS ad, { away ‘UN 4 avai va pS ”, “| re , J fj s tA » J a",None,0
frame_00336.jpg,19.11589,74.729642,"FRAN wep,, TL er, g A rath Ted gs, ce ples dja uate, Ahmadnagar, Maharashtra, India, 4p8h+9wm, Savedi Rd, Adarsha Colony, Savedi,, Ahmadnagar, Maharashtra 414003, India, rz ~~ De s Sete ote rf J cP; ae ¥ vi Deets wee ¢ < See aa yw, Ve Alek g as aye ee 4 AMR as “Wo "" : AS ay Saha ita gh eS a eS ne, Ae IAA ie yy . t ‘one ¢ ove, f us ey bP ee vee, yf Pe ed ee - ' Se oe lags , ate x veatuah =: 4, fas ‘",None,0
frame_00337.jpg,19.11576,74.729681,"HeAeax, Maharashtra, India, 176/1, Aurangabad - Ahmednagar - Pune Hwy, a, Mahavir Nagar, #¢4e4R, Maharashtra 414003, India) =, » Lat 19.11576° Long 74.729681° SS, Ain",None,0
frame_00338.jpg,19.115631,74.729719,"Ahmadnagar, Maharashtra, India, 176/1, Aurangabad - Ahmednagar - Pune Hwy, Mahavir, Nagar, Anmadnagar, Maharashtra 414003, India",None,0
frame_00339.jpg,19.115631,74.729719,"Ahmadnagar, Maharashtra, India, 176/1, Aurangabad - Anmednagar - Pune Hwy, Mahavir, Nagar, Anmadnagar, Maharashtra 414003, India",None,0
frame_00340.jpg,19.11549,74.72975,"Ahmadnagar, Maharashtra, India, Sai lcon Sanmitra Housing Society Savedi Ahmednagar, 414003 Sai Icon 95/3 Sanmitra Housing Society, Savedi Rd,, Mahavir Nagar, Anmadnagar, Maharashtra 414003, India",None,0
frame_00341.jpg,19.115344,74.72979,"HeAGAT, Maharashtra, India =, | 11, Adarsha Colony, State Bank Colony, Bishop Lloyd — —, “8 Colony, Hee, Maharashtra 414003, India PI",None,0
frame_00342.jpg,19.115193,74.729834,"_Ahmadnagar, Maharashtra, India BSS8s, = 11, Adarsha Colony, State Bank Colony, Bishop Lloyd : AS, Colony, Ahmadnagar, Maharashtra 414003, India RO SESS",None,0
frame_00343.jpg,19.115044,74.729879,"th’! ee oye ey!, ede, Maharashtra, India, a”. 94, Savedi Rd, Borude Mala, Hé4#eaZ, Maharashtra",None,0
frame_00344.jpg,19.115044,74.729879,"sedqeate, Maharashtra, India, 94, Savedi Rd, Borude Mala, Hes#eatz, Maharashtra, 414001, India",None,0
frame_00345.jpg,19.114893,74.729917,"Bes ieee, Ahmadnagar, Maharashtra, India, 94, Savedi Rd, Borude Mala, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00346.jpg,19114259,74.730102,"=. ‘am in a a, +o oe, Heed, Maharashtra, India, 4, Ahilyanagar- Manmad Rd, Gaikwad Colony, Bishop, Lloyd Colony, Hed4¢atx, Maharashtra 414003, India, © Lat 19114259° Long 74.730102°",None,0
frame_00347.jpg,19.111878,74.731534,"laveeqa aie f, © Ahmadnagar, Maharashtra, India, 10, Aurangabad - Ahmednagar - Pune Hwy, Ashirwad Colony,, Bishop Lloyd Colony, Anmadnagar, Maharashtra 414003, India, PIS TARP CAN TEL ES, afvae’ ey > Pa tie ras",None,0
frame_00348.jpg,19.111746,74.731645,"om Progenesis, FER Taet HET, waa watetorch a exe exer dealt, HIM aifeearaare QTE!, ees eel, = Ahmadnagar, Maharashtra, India, 199/4, Mahavir Nagar, Bishop Lloyd Colony,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00349.jpg,19.111615,74.73175,"Ahmadnagar, Maharashtra, India, 199/4, Mahavir Nagar, Bishop Lloyd Colony,, Ahmadnagar, Maharashtra 414001, India, Uy at",None,0
frame_00350.jpg,19.111482,74.73186,"Ahmadnagar, Maharashtra, India, 199/4, Mahavir Nagar, Bishop Lloyd Colony,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00351.jpg,19.111482,74.73186,"Ahmadnagar, Maharashtra, India, 199/4, Mahavir Nagar, Bishop Lloyd Colony,, Ahmadnagar, Maharashtra 414001, India, re)",None,0
frame_00352.jpg,19.111347,74.731968,"_ Ahmadnagar, Maharashtra, India, 2 4p6j+gvh, Bishop Lloyd Colony, Ahmadnagar,, Aan, @ Lat 19.111347° Long 74.731968°, ey eit po ie es",None,0
frame_00353.jpg,19.111216,74.732075,"aeAeae, Maharashtra, India, 9, Shirdi Rd, Ashirwad Colony, Bishop Lloyd Colony,, sede, Maharashtra 414003, India, je Lat 19.111216° Long 74.732075°",None,0
frame_00354.jpg,19.11058,74.732606,"3, Ahilyanagar - Solapur Rd, Darewadi,, Ahmadnagar, Maharashtra 414110, India",None,0
frame_00355.jpg,19.110459,74.732701,"Ahmadnagar, Maharashtra, India, 3, Ahilyanagar - Solapur Rd, Darewadi,, Ahmadnagar, Maharashtra 414110, India",None,0
frame_00356.jpg,19.110459,74.732701,"Ahmadnagar, Maharashtra, India, 3, Ahilyanagar - Solapur Rd, Darewadi,, Ahmadnagar, Maharashtra 414110, India, FYE TS pe Jet ee 4 me TL",None,0
frame_00357.jpg,19.11034,74.732796,"Ahmadnagar, Maharashtra, India, 3, Ahilyanagar - Solapur Rd, Darewadi,, Ahmadnagar, Maharashtra 414110, India",None,0
frame_00358.jpg,19.110224,74.732883,"Ahmadnagar, Maharashtra, India, 4p5m+w45, Patrakar Chowk, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00359.jpg,19.110112,74.732967,"Ahmadnagar, Maharashtra, India, 4p5m+w45, Patrakar Chowk, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00360.jpg,19.10943,74.733491,"Tejashree Bunglow 1st Floor, Patrakar Vasahat Patrakar, Chowk, Opposite Sakal News Paper Office, Tarakpur, Aedes,, Maharashtra 414001, India, f= Lat 19.10943° Long 74.733491°, —™ 16",None,0
frame_00361.jpg,19.109336,74.733575,"i Ahmadnagar, Maharashtra, India F =, = Ap5m+paf, Tarakpur, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00362.jpg,19.109226,74.73366,"ADE te, es,, , Ca, Ahmadnagar, Maharashtra, India, 4p5m+paf, Tarakpur, Anhmadnagar, Maharashtra, 414001, India",cracks: 2,2
frame_00363.jpg,19.109124,74.73375,"’ 384) Ahmadnagar, Maharashtra, India, = 4p5m+paf, Tarakpur, Anmadnagar, Maharashtra, + as, wt os /=, $2 1 Ae Se = 414001, India, Gow Ry Lat 19.109124° Long 74.73375°",None,0
frame_00364.jpg,19.109025,74.733837,"Ahmadnagar, Maharashtra, India &, 4p5m+paf, Tarakpur, Anhmadnagar, Maharashtra, 414001, India, 16/05",None,0
frame_00365.jpg,19.109025,74.733837,"Ahmadnagar, Maharashtra, India, 4p5m+paf, Tarakpur, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00366.jpg,19.10892,74.733921,"Ahmadnagar, Maharashtra, India, 4p5m+paf, Tarakpur, Anhmadnagar, Maharashtra, 414001, India",cracks: 1,1
frame_00367.jpg,19.110123,74.729557,"Ahmadnagar, Maharashtra, India, 4p6h+2vp, Balikashram Rd, Borude Mala,, Ahmadnagar, Maharashtra 414003, India",cracks: 1,1
frame_00368.jpg,19.11024,74.729537,"798 A ea Pp, na RP, oer, I ., er eo = Ahmadnagar, Maharashtra, India, *.~, 2"" il Bhutkarwadi, Savedi Road, Balikashram Rd, In Front Of, Chintamani Hospital And Urology Centre, Sudke Mala,, Ahmadnagar, Maharashtra 414003, India",cracks: 1,1
frame_00369.jpg,19.11024,74.729537,"Ahmadnagar, Maharashtra, India, Bhutkarwadi, Savedi Road, Balikashram Rd, In Front Of, Chintamani Hospital And Urology Centre, Sudke Mala,, Ahmadnagar, Maharashtra 414003, India",cracks: 3,3
frame_00370.jpg,19.110353,74.729502,"Ahmadnagar, Maharashtra, India Bas, Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 3,3
frame_00371.jpg,19.110353,74.729502,"-* & Ahmadnagar, Maharashtra, India, ~@< Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 3,3
frame_00372.jpg,19.110353,74.729502,"sGoogle™, g a rs, aye et, Ahmadnagar, Maharashtra, India, Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 2,2
frame_00373.jpg,19.110353,74.729502,"Ahmadnagar, Maharashtra, India, Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00374.jpg,19.110463,74.729476,"WitG WeyHBeis ||), \ sta tuta\ beta Rati, \\ ifs, Se tate fred fh fred, 7 \ were!, Ahmadnagar, Maharashtra, India, Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00375.jpg,19.110463,74.729476,"Ahmadnagar, Maharashtra, India, Saragam Apartment, Balikashram Rd, Tarakpur,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00376.jpg,19.110574,74.729441,"gid he ds peta, ¥ 4 soe ies A,, y hs eehe *, enon -, nave |, Ahmadnagar, Maharashtra, India, Mahavirnagar, Borude Mala, Anhmadnagar,, Maharashtra 414003, India",cracks: 1,1
frame_00377.jpg,19.110574,74.729441,"Ahmadnagar, Maharashtra, India, Mahavirnagar, Borude Mala, Ahmadnagar,, Maharashtra 414003, India","manhole: 1, cracks: 1",2
frame_00378.jpg,19.110574,74.729441,"Ahmadnagar, Maharashtra, India, Mahavirnagar, Borude Mala, Ahmadnagar,, Maharashtra 414003, India",None,0
frame_00379.jpg,19.110702,74.729409,"Ahmadnagar, Maharashtra, India Hs, Mahavirnagar, Borude Mala, Ahmadnagar,, Maharashtra 414003, India",cracks: 1,1
frame_00380.jpg,19.110702,74.729409,"Ahmadnagar, Maharashtra, India, Mahavirnagar, Borude Mala, Anhmadnagar,, Maharashtra 414003, India",None,0
frame_00381.jpg,19.110702,74.729409,"Ahmadnagar, Maharashtra, India &, Mahavirnagar, Borude Mala, Anmadnagar,, Maharashtra 414003, India",cracks: 1,1
frame_00382.jpg,19.110702,74.729409,"Ahmadnagar, Maharashtra, India, Mahavirnagar, Borude Mala, Anmadnagar,, Maharashtra 414003, India, t. ae",cracks: 1,1
frame_00383.jpg,19.111473,74.729157,"T, gu eiin ene, Ahmadnagar, Maharashtra, India, 4p6h+hjv, Borude Mala, Anhmadnagar, Maharashtra, 414003, India",None,0
frame_00384.jpg,19.111473,74.729157,"wwe, * ‘a i og, | mw ae, ward }, 4 moon, Cae, — EE, Se E>"", Ahmadnagar, Maharashtra, India, 4p6h+hjv, Borude Mala, Ahmadnagar, Maharashtra, 414003, India",cracks: 1,1
frame_00385.jpg,19.111553,74.729136,"Ahmadnagar, Maharashtra, India, 4p6h+hjv, Borude Mala, Anmadnagar, Maharashtra, 414003, India",cracks: 2,2
frame_00386.jpg,19.111649,74.7291,"£5 5, SEs . Ahmadnagar, Maharashtra, India, ro 41/1, Balikashram Rd, Suman Colony, Mahavir Nagar,, se Borude Mala, Ahmadnagar, Maharashtra 414001, India, 2 Ld v",cracks: 2,2
frame_00387.jpg,19.111759,74.729062,"Ahmadnagar, Maharashtra, India, 41/1, Balikashram Rd, Suman Colony, Mahavir Nagar,, Borude Mala, Ahmadnagar, Maharashtra 414001, India",cracks: 2,2
frame_00388.jpg,19.111759,74.729062,"Ahmadnagar, Maharashtra, India, 41/1, Balikashram Rd, Suman Colony, Mahavir Nagar,, Borude Mala, Anhmadnagar, Maharashtra 414001, India",cracks: 2,2
frame_00389.jpg,19.111759,74.729062,"Ahmadnagar, Maharashtra, India, 41/1, Balikashram Rd, Suman Colony, Mahavir Nagar,, Borude Mala, Ahmadnagar, Maharashtra 414001, India",cracks: 2,2
frame_00390.jpg,19.111759,74.729062,Unknown,cracks: 4,4
frame_00391.jpg,19.111875,74.72903,"Ahmadnagar, Maharashtra, India =, 4p6h+pgw, Borude Mala, Ahmadnagar, Maharashtra Seen, - 414003, India <, ” We.",cracks: 1,1
frame_00392.jpg,19.111875,74.72903,"=i"" Ahmadnagar, Maharashtra, India & SS, %,@ 4p6h+pgw, Borude Mala, Ahmadnagar, Maharashtra jee, ee 414003, =",cracks: 3,3
frame_00393.jpg,19.111994,74.728988,"Ahmadnagar, Maharashtra, India &, 4p6h+pgw, Borude Mala, Ahmadnagar, Maharashtraiiem, 414003, India .","manhole: 1, cracks: 2",3
frame_00394.jpg,19.111994,74.728988,"Ahmadnagar, Maharashtra, India, 4p6h+pgw, Borude Mala, Ahmadnagar, Maharashtra}, 414003, India, “Lat 19.111994° Long 74.728988°",cracks: 1,1
frame_00395.jpg,19.111994,74.728988,"Ahmadnagar, Maharashtra, India &, 4p6h+pgw, Borude Mala, Ahmadnagar, Maharashtra, 414003, India",cracks: 1,1
frame_00396.jpg,19.112111,74.72895,"Ahmadnagar, Maharashtra, India Sa, 3a/4, Mahavir Nagar, Borude Mala, Anmadnagar,, Maharashtra 414001, India, Pat ey YA",cracks: 1,1
frame_00397.jpg,19.112111,74.72895,"Ahmadnagar, Maharashtra, India tess, 3a/4, Mahavir Nagar, Borude Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 2,2
frame_00398.jpg,19.112111,74.72895,"Ahmadnagar, Maharashtra, India, 3a/4, Mahavir Nagar, Borude Mala, Anmadnagar, ;, Maharashtra 414001, India, — os",None,0
frame_00399.jpg,19.11221,74,"£7 a Sa, mn iN), ~ Ahmadnagar, Maharashtra, India, 3a/4, Mahavir Nagar, Borude Mala, Ahmadnaaar, Maharashtra 414001, India",cracks: 1,1
frame_00400.jpg,Not found,Not found,"WN "" ons, | Cc, { ff =, Lice, Ahmadnaga, India, r, Borude Mala, oO), fe], La}, 3a/4, Mahavir Naga, Maharashtra 414001, aeims 16/05/202, fe’ Y /OS/, ate, ile, cogs, fofe)",cracks: 2,2
frame_00401.jpg,19.11221,74.728919,"seoEs, aed Ge, Ahmadnagar, Maharashtra, India, 3a/4, Mahavir Nagar, Borude Mala, Anmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00402.jpg,Not found,Not found,"Ind, Mahavir Naga, , India, 730, Maharashtra, Suman Colony,, Qal, o9)], ie), nom, co +, (08), <q O, 0 O, — ST, o OG, [o> ite), ae), Cc o, Oo x, Lia, Ahmadnagar, flies, i ee",cracks: 1,1
frame_00403.jpg,19.112312,74.728883,"Tate, Suman Colony, Mahavir Nagar,, Tate |, Maharashtra 414003, Balikashram Rd, 140), WY), 140), xe), Lge), Ahmadnaga",cracks: 1,1
frame_00404.jpg,19.112426,74.728839,"; Ahmadnagar, Rishaiashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar, §& SS, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00405.jpg,19.112426,74.728839,"| Ahmadnagar, Maharashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00406.jpg,19.112426,74.728839,"Ahmadnagar, Maharashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India",None,0
frame_00407.jpg,19.112426,74.728839,"Ahmadnagar, Maharashtra, India, «| 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, ee Ahmadnagar, Maharashtra 414003, India, sab Lat 19.112426° Long 74.728839°",None,0
frame_00408.jpg,19.112544,74.728792,"Ahmadnagar, Maharashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India",cracks: 1,1
frame_00409.jpg,19.112544,74.728792,"Ahmadnagar, Maharashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India, Se we aes” Lat 19.112544° Long 74.728792°, E Jat GW = ,",cracks: 1,1
frame_00410.jpg,19.112666,74.728745,"Hedeate, Maharashtra, India, 2, Balikashram Rd, Suman Colony, Mahavir Nagar,, serqaai, Maharashtra 414003, India",cracks: 2,2
frame_00411.jpg,19.113308,74.728516,"Ahmadnagar, MaharasnNtra, India, 01, Bhutkarwadi Rd, Mahavir Nagar, Ahmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00412.jpg,19.113308,74.728516,"Ahmadnagar, Maharashtra, India =, 01, Bhutkarwadi Rd, Mahavir Nagar, Anhmadnagar, (eee, Maharashtra 414001, India","cracks: 1, manhole: 1",2
frame_00413.jpg,19.113736,74.728369,"Ahmadnagar, Maharashtra, India, Bhutakarvadi, Balikashram Rd, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India",cracks: 1,1
frame_00414.jpg,19.113736,74.728369,"Ahmadnagar, Maharashtra, India, Bhutakarvadi, Balikashram Rd, Mahavir Nagar,, Ahmadnagar, Maharashtra 414003, India, Ser oat |",None,0
frame_00415.jpg,19.113856,74.728327,"paleiaey, Ahmadnagar, Maharashtra, India, 279/10, Balikashram Rd, Bhutkarwadi, Borude Mala,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00416.jpg,19.114388,74.728148,"Hedeatz, Maharashtra, India, Shop No. 3, Opp Laxmi Garden, Balikaashram Rasen, Road,ahmednagar,madhya Pradesh, Mahavir Nagar, Sede"", See, Maharashtra 414003, India S",cracks: 1,1
frame_00417.jpg,19.114512,74.728113,"Ahmadnagar, Maharashtra, India, 16, Balikashram Rd, Borude Mala, Anmadnagar,, A Maharashtra 414001, India, Ja | Lat 19.114512° Long 74.728113°, ea ¥",cracks: 1,1
frame_00418.jpg,19.114512,74.728113,"Ahmadnagar, MaharasnNtra, India ©, 16, Balikashram Rd, Borude Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 3,3
frame_00419.jpg,19.114645,74.728073,"mh ye, pe., Ahmadnagar, MaharasNtra, India, Bhutkarwadi, Balikashram Road, Bhutkarwadi Rd, Near, Mahalaxmi Garden, Borude Mala, Ahmadnagar, Maharashtra, 414003, India",None,0
frame_00420.jpg,19.114906,74.727997,"a ae, ha. x, Y ¢. Se, y . ee 2, Ahmadnagar, Maharashtra, India ===, =. 6 ¥ 2 <a 10, Balikashram Rd, Audumbar Colony, Borude Mala, | es =, , ha) ree A@ 3 Ahmadnagar, Maharashtra 414003, India SSE, ei hie Fy a — 23",cracks: 1,1
frame_00421.jpg,19.115035,74.727965,"hmadnagar, Maharashtra, India Be, 10, Balikashram Rd, Audumbar Colony, Borude Mala, Bassas, Ahmadnagar, Maharashtra 414003, India Sun",None,0
frame_00422.jpg,19.115289,74.727885,"Audumbar Colony, 10, Balikashram Rd, Borude Mala,, Ahmadnagar, Maharashtra 414003, India",cracks: 2,2
frame_00423.jpg,19.115289,74.727885,"Goo, ie Pot Ore, ee ot eh eee, * Ahmadnagar, Maharashtra, India Ga=, Audumbar Colony, 10, Balikashram Rd, Borude Mala, Bae, Ahmadnagar, Maharashtra 414003, India 5S :",cracks: 1,1
frame_00424.jpg,19.115289,74.727885,"Whit TTT, Peet T yt, Li pe, Ahmadnagar, Maharashtra, India, Audumbar Colony, 10, Balikashram Rd, Borude Mala, & :, Ahmadnagar, Maharashtra 414003, India =",None,0
frame_00425.jpg,19.115408,74.727843,"<3 crs Pe |, “== Ahmadnagar, Maharashtra, India, 38 4p8h+459, Balikashram Rd, Near Nucleus Hospital,, Savedi, Anmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00426.jpg,19.116029,74.727589,"Ahmadnagar, MaharasnNtra, India, 4p8h+g3c, Balikashram Rd, Mahavir Nagar,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00427.jpg,19.116416,74.727428,"aan Aes), on A \ +, Ahmadnagar, Maharashtra, India, 13, Balikashram Rd, Mahavir Nagar, Anmadnagar,, Maharashtra 414003, India",cracks: 2,2
frame_00428.jpg,19.116542,74.727388,"5, Balikashram Rd, Sai Colony, Borude Mala,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00429.jpg,19.116542,74.727388,"ss >, esses Her, iN be) need, Ahmadnagar, Maharashtra, India, 5, Balikashram Rd, Sai Colony, Borude Mala,, Ahmadnagar, Maharashtra 414001, India",cracks: 1,1
frame_00430.jpg,19.116542,74.727388,"Ahmadnagar, Maharashtra, India, 5, Balikashram Rd, Sai Colony, Borude Mala,, Ahmadnagar, Maharashtra 414001, India, A Lat 19.116542° Long 74.727388°",None,0
frame_00431.jpg,19.116542,74.727388,"Ahmadnagar, Maharashtra, India |, 5, Balikashram Rd, Sai Colony, Borude Mala,, s Ahmadnagar, Maharashtra 414001, India",None,0
frame_00432.jpg,19.116661,74.727359,"Ahmadnagar, Maharashtra, India, 5, Balikashram Rd, Sai Colony, Borude Mala,, Ahmadnagar, Maharashtra 414001, India",None,0
frame_00433.jpg,19.104413,74.730674,"Ahmadnagar, Maharashtra, India, 4p3j+q6h, Sudke Mala, Ahmadnagar, Maharashtra, 414001, India",None,0
frame_00434.jpg,19.104413,74.730674,"Ahmadnagar, Maharashtra, India, 4p3j+q6h, Sudke Mala, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00435.jpg,19.104413,74.730674,"Ahmadnagar, Maharashtra, India, 4p3j+q6h, Sudke Mala, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00436.jpg,19.104648,74.73059,"+ Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00437.jpg,19.104648,74.73059,"ae See, _ Pa - oe 3B ‘sa), ng), J 7 bath “a a, Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 2,2
frame_00438.jpg,19.104648,74.73059,"Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00439.jpg,19.104648,74.73059,"Aaah Py eres, = we tara, = eet Ahmadnagar, Maharashtra, India, ee Sigs eg 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Festa 55 Maharashtra 414001, India, a) ) Lat 19.104648° Long 74.73059°, ei Ss fe a e 7",cracks: 1,1
frame_00440.jpg,19.104648,74.73059,"“Go, 3 ona? ats, St Ahmadnagar, MaharasNtra, India, VRE, Be eT eee » 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, 5 ratte, 5-988. 7"" Maharashtra 414001, India, eartt Leet, sein, ogl, he 2s gle. ry a",cracks: 1,1
frame_00441.jpg,19.104648,74.73059,"aa | as se ee., ceo, Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00442.jpg,19.104648,74.73059,"= al Ahmadnagar, MaharasnNtra, India §, d Ff siee ~ 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, “ai 1s _ Maharashtra 414001, India, ~~ CSaqis Y Lat 19.104648° Long 74.73059°, Gee Pk gle... Rr",cracks: 1,1
frame_00443.jpg,19.104648,74.73059,"Ahmadnagar, Maharashtra, India, : ra bans 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Bes a = _ Maharashtra 414001, India, Zse z gles. Sel i",None,0
frame_00444.jpg,19.104648,74.73059,"Sa Ahmadnagar, Maharashtra, India, )~ 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, alge at Maharashtra 414001, India, ""y Lat 19.104648° Long 74.73059°, ""er edt rl b",None,0
frame_00445.jpg,19.104648,74.73059,"~+ Ahmadnagar, Maharashtra, India, 3 Sen its =, . ~ SEEN e ae a oo ag Saleh PO —— : 5, A ~ mA 7 . ee its dane Gnand . ey . -, See §gBSSSS TAPE TT poke : eC : Ee, oS - » Ys MAY ab TS oe, te eas = oe FOO 2, a Re,, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",cracks: 1,1
frame_00446.jpg,19.104648,74.73059,"TINNTI|, Sane, | Sy st, Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00447.jpg,19.104648,74.73059,"Bim, Soa, 6. MES Fit,, Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",None,0
frame_00448.jpg,19.104767,74.730553,"Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India, & OES",cracks: 1,1
frame_00449.jpg,19.104767,74.730553,"Ahmadnagar, Maharashtra, India, 1/1, Balikashram Rd, Bagade Mala, Ahmadnagar,, Maharashtra 414001, India",None,0
